Leg,Site,H,Core,T,Sec,Top (cm),Depth (mbsf),Magnetic Suscept.,Corrected Suscept.,
145,883,B,3,H,4,124.6,23.146,110,                  ,
145,883,B,3,H,4,129.5,23.195,127,                  ,
145,883,B,3,H,4,134.5,23.245,137,                  ,
145,883,B,3,H,4,139.6,23.296,143,                  ,
145,883,B,3,H,4,144.5,23.345,111,                  ,
145,883,B,3,H,4,149.5,23.395,72,                  ,
145,883,B,3,H,5,4.5,23.445,61,                  ,
145,883,B,3,H,5,9.5,23.495,64,                  ,
145,883,B,3,H,5,14.5,23.545,82,                  ,
145,883,B,3,H,5,19.5,23.595,91,                  ,
145,883,B,3,H,5,24.5,23.645,85,                  ,
145,883,B,3,H,5,29.5,23.695,73,                  ,
145,883,B,3,H,5,34.5,23.745,70,                  ,
145,883,B,3,H,5,39.5,23.795,67,                  ,
145,883,B,3,H,5,44.5,23.845,69,                  ,
145,883,B,3,H,5,49.5,23.895,83,                  ,
145,883,B,3,H,5,54.5,23.945,92,                  ,
145,883,B,3,H,5,59.5,23.995,115,                  ,
145,883,B,3,H,5,64.5,24.045,171,                  ,
145,883,B,3,H,5,69.7,24.097,197,                  ,
145,883,B,3,H,5,74.5,24.145,222,                  ,
145,883,B,3,H,5,79.5,24.195,158,                  ,
145,883,B,3,H,5,84.5,24.245,134,                  ,
145,883,B,3,H,5,89.5,24.295,118,                  ,
145,883,B,3,H,5,94.6,24.346,79,                  ,
145,883,B,3,H,5,99.6,24.396,75,                  ,
145,883,B,3,H,5,104.5,24.445,68,                  ,
145,883,B,3,H,5,109.5,24.495,64,                  ,
145,883,B,3,H,5,114.5,24.545,56,                  ,
145,883,B,3,H,5,119.5,24.595,52,                  ,
145,883,B,3,H,5,124.5,24.645,55,                  ,
145,883,B,3,H,5,129.5,24.695,59,                  ,
145,883,B,3,H,5,134.5,24.745,65,                  ,
145,883,B,3,H,5,139.5,24.795,68,                  ,
145,883,B,3,H,5,144.5,24.845,66,                  ,
145,883,B,3,H,5,149.6,24.896,57,                  ,
145,883,B,3,H,6,4.5,24.945,57,                  ,
145,883,B,3,H,6,9.6,24.996,58,                  ,
145,883,B,3,H,6,14.5,25.045,61,                  ,
145,883,B,3,H,6,19.5,25.095,66,                  ,
145,883,B,3,H,6,24.5,25.145,71,                  ,
145,883,B,3,H,6,29.5,25.195,69,                  ,
145,883,B,3,H,6,34.5,25.245,66,                  ,
145,883,B,3,H,6,39.5,25.295,69,                  ,
145,883,B,3,H,6,44.6,25.346,75,                  ,
145,883,B,3,H,6,49.5,25.395,77,                  ,
145,883,B,3,H,6,54.5,25.445,83,                  ,
145,883,B,3,H,6,59.6,25.496,86,                  ,
145,883,B,3,H,6,64.5,25.545,31,                  ,
145,883,B,3,H,6,69.5,25.595,92,                  ,
145,883,B,3,H,6,74.5,25.645,98,                  ,
145,883,B,3,H,6,79.5,25.695,90,                  ,
145,883,B,3,H,6,84.6,25.746,75,                  ,
145,883,B,3,H,6,89.5,25.795,65,                  ,
145,883,B,3,H,6,94.6,25.846,56,                  ,
145,883,B,3,H,6,99.6,25.896,57,                  ,
145,883,B,3,H,6,104.6,25.946,55,                  ,
145,883,B,3,H,6,109.6,25.996,50,                  ,
145,883,B,3,H,6,114.6,26.046,90,                  ,
145,883,B,3,H,6,119.5,26.095,108,                  ,
145,883,B,3,H,6,124.6,26.146,120,                  ,
145,883,B,3,H,6,129.7,26.197,123,                  ,
145,883,B,3,H,6,134.5,26.245,115,                  ,
145,883,B,3,H,6,139.5,26.295,115,                  ,
145,883,B,3,H,6,144.5,26.345,115,                  ,
145,883,B,3,H,6,149.5,26.395,106,                  ,
145,883,B,3,H,7,4.5,26.445,110,                  ,
145,883,B,3,H,7,9.5,26.495,115,                  ,
145,883,B,3,H,7,14.5,26.545,108,                  ,
145,883,B,3,H,7,19.5,26.595,110,                  ,
145,883,B,3,H,7,24.5,26.645,92,                  ,
145,883,B,3,H,7,29.5,26.695,87,                  ,
145,883,B,3,H,7,34.6,26.746,124,                  ,
145,883,B,3,H,7,39.6,26.796,123,                  ,
145,883,B,3,H,7,44.5,26.845,111,                  ,
145,883,B,3,H,7,49.5,26.895,97,                  ,
145,883,B,3,H,7,54.5,26.945,85,                  ,
145,883,B,3,H,7,59.5,26.995,81,                  ,
145,883,B,4,H,1,4.5,26.945,80,                  ,
145,883,B,4,H,1,9.5,26.995,86,                  ,
145,883,B,4,H,1,14.5,27.045,81,                  ,
145,883,B,4,H,1,19.5,27.095,80,                  ,
145,883,B,4,H,1,24.5,27.145,78,                  ,
145,883,B,4,H,1,29.5,27.195,83,                  ,
145,883,B,4,H,1,34.5,27.245,90,                  ,
145,883,B,4,H,1,39.5,27.295,87,                  ,
145,883,B,4,H,1,44.5,27.345,64,                  ,
145,883,B,4,H,1,49.5,27.395,59,                  ,
145,883,B,4,H,1,54.5,27.445,60,                  ,
145,883,B,4,H,1,59.5,27.495,50,                  ,
145,883,B,4,H,1,64.5,27.545,66,                  ,
145,883,B,4,H,1,69.5,27.595,65,                  ,
145,883,B,4,H,1,74.5,27.645,59,                  ,
145,883,B,4,H,1,79.5,27.695,39,                  ,
145,883,B,4,H,1,84.5,27.745,51,                  ,
145,883,B,4,H,1,89.6,27.796,59,                  ,
145,883,B,4,H,1,94.5,27.845,66,                  ,
145,883,B,4,H,1,99.5,27.895,74,                  ,
145,883,B,4,H,1,104.6,27.946,104,                  ,
145,883,B,4,H,1,109.6,27.996,130,                  ,
145,883,B,4,H,1,114.7,28.047,134,                  ,
145,883,B,4,H,1,119.5,28.095,123,                  ,
145,883,B,4,H,1,124.7,28.147,126,                  ,
145,883,B,4,H,1,129.5,28.195,129,                  ,
145,883,B,4,H,1,134.7,28.247,129,                  ,
145,883,B,4,H,1,139.5,28.295,149,                  ,
145,883,B,4,H,1,144.5,28.345,167,                  ,
145,883,B,4,H,1,149.5,28.395,149,                  ,
145,883,B,4,H,2,4.5,28.445,121,                  ,
145,883,B,4,H,2,9.6,28.496,117,                  ,
145,883,B,4,H,2,14.5,28.545,112,                  ,
145,883,B,4,H,2,19.6,28.596,106,                  ,
145,883,B,4,H,2,24.5,28.645,134,                  ,
145,883,B,4,H,2,29.5,28.695,160,                  ,
145,883,B,4,H,2,34.5,28.745,135,                  ,
145,883,B,4,H,2,39.5,28.795,80,                  ,
145,883,B,4,H,2,44.5,28.845,102,                  ,
145,883,B,4,H,2,49.6,28.896,144,                  ,
145,883,B,4,H,2,54.5,28.945,141,                  ,
145,883,B,4,H,2,59.5,28.995,115,                  ,
145,883,B,4,H,2,64.5,29.045,106,                  ,
145,883,B,4,H,2,69.5,29.095,121,                  ,
145,883,B,4,H,2,74.6,29.146,121,                  ,
145,883,B,4,H,2,79.5,29.195,125,                  ,
145,883,B,4,H,2,84.6,29.246,193,                  ,
145,883,B,4,H,2,89.7,29.297,257,                  ,
145,883,B,4,H,2,94.5,29.345,63,                  ,
145,883,B,4,H,2,99.6,29.396,35,                  ,
145,883,B,4,H,2,104.6,29.446,40,                  ,
145,883,B,4,H,2,109.6,29.496,96,                  ,
145,883,B,4,H,2,114.5,29.545,85,                  ,
145,883,B,4,H,2,119.5,29.595,57,                  ,
145,883,B,4,H,2,124.6,29.646,72,                  ,
145,883,B,4,H,2,129.5,29.695,90,                  ,
145,883,B,4,H,2,134.6,29.746,79,                  ,
145,883,B,4,H,2,139.6,29.796,84,                  ,
145,883,B,4,H,2,144.6,29.846,51,                  ,
145,883,B,4,H,2,149.6,29.896,43,                  ,
145,883,B,4,H,3,4.5,29.945,62,                  ,
145,883,B,4,H,3,9.5,29.995,91,                  ,
145,883,B,4,H,3,14.5,30.045,85,                  ,
145,883,B,4,H,3,19.5,30.095,66,                  ,
145,883,B,4,H,3,24.5,30.145,103,                  ,
145,883,B,4,H,3,29.5,30.195,66,                  ,
145,883,B,4,H,3,34.6,30.246,45,                  ,
145,883,B,4,H,3,39.6,30.296,41,                  ,
145,883,B,4,H,3,44.5,30.345,47,                  ,
145,883,B,4,H,3,49.6,30.396,56,                  ,
145,883,B,4,H,3,54.5,30.445,71,                  ,
145,883,B,4,H,3,59.6,30.496,83,                  ,
145,883,B,4,H,3,64.5,30.545,125,                  ,
145,883,B,4,H,3,69.5,30.595,186,                  ,
145,883,B,4,H,3,74.5,30.645,124,                  ,
145,883,B,4,H,3,79.6,30.696,114,                  ,
145,883,B,4,H,3,84.6,30.746,129,                  ,
145,883,B,4,H,3,89.5,30.795,136,                  ,
145,883,B,4,H,3,94.5,30.845,134,                  ,
145,883,B,4,H,3,99.5,30.895,152,                  ,
145,883,B,4,H,3,104.6,30.946,162,                  ,
145,883,B,4,H,3,109.6,30.996,160,                  ,
145,883,B,4,H,3,114.5,31.045,146,                  ,
145,883,B,4,H,3,119.5,31.095,120,                  ,
145,883,B,4,H,3,124.6,31.146,110,                  ,
145,883,B,4,H,3,129.5,31.195,113,                  ,
145,883,B,4,H,3,134.6,31.246,101,                  ,
145,883,B,4,H,3,139.7,31.297,87,                  ,
145,883,B,4,H,3,144.6,31.346,92,                  ,
145,883,B,4,H,3,149.6,31.396,86,                  ,
145,883,B,4,H,4,4.5,31.445,81,                  ,
145,883,B,4,H,4,9.5,31.495,87,                  ,
145,883,B,4,H,4,14.5,31.545,89,                  ,
145,883,B,4,H,4,19.5,31.595,84,                  ,
145,883,B,4,H,4,24.5,31.645,107,                  ,
145,883,B,4,H,4,29.6,31.696,109,                  ,
145,883,B,4,H,4,34.5,31.745,119,                  ,
145,883,B,4,H,4,39.6,31.796,137,                  ,
145,883,B,4,H,4,44.5,31.845,137,                  ,
145,883,B,4,H,4,49.5,31.895,145,                  ,
145,883,B,4,H,4,54.5,31.945,164,                  ,
145,883,B,4,H,4,59.5,31.995,191,                  ,
145,883,B,4,H,4,64.6,32.046,181,                  ,
145,883,B,4,H,4,69.5,32.095,163,                  ,
145,883,B,4,H,4,74.5,32.145,143,                  ,
145,883,B,4,H,4,79.6,32.196,94,                  ,
145,883,B,4,H,4,84.7,32.247,110,                  ,
145,883,B,4,H,4,89.5,32.295,116,                  ,
145,883,B,4,H,4,94.5,32.345,108,                  ,
145,883,B,4,H,4,99.6,32.396,90,                  ,
145,883,B,4,H,4,104.6,32.446,89,                  ,
145,883,B,4,H,4,109.6,32.496,76,                  ,
145,883,B,4,H,4,114.5,32.545,77,                  ,
145,883,B,4,H,4,119.6,32.596,100,                  ,
145,883,B,4,H,4,124.7,32.647,115,                  ,
145,883,B,4,H,4,129.5,32.695,136,                  ,
145,883,B,4,H,4,134.6,32.746,148,                  ,
145,883,B,4,H,4,139.5,32.795,159,                  ,
145,883,B,4,H,4,144.6,32.846,166,                  ,
145,883,B,4,H,4,149.5,32.895,131,                  ,
145,883,B,4,H,5,4.6,32.946,129,                  ,
145,883,B,4,H,5,9.5,32.995,132,                  ,
145,883,B,4,H,5,14.5,33.045,142,                  ,
145,883,B,4,H,5,19.6,33.096,157,                  ,
145,883,B,4,H,5,24.5,33.145,131,                  ,
145,883,B,4,H,5,29.5,33.195,117,                  ,
145,883,B,4,H,5,34.5,33.245,119,                  ,
145,883,B,4,H,5,39.5,33.295,109,                  ,
145,883,B,4,H,5,44.6,33.346,106,                  ,
145,883,B,4,H,5,49.5,33.395,108,                  ,
145,883,B,4,H,5,54.5,33.445,120,                  ,
145,883,B,4,H,5,59.5,33.495,126,                  ,
145,883,B,4,H,5,64.5,33.545,131,                  ,
145,883,B,4,H,5,69.5,33.595,138,                  ,
145,883,B,4,H,5,74.5,33.645,152,                  ,
145,883,B,4,H,5,79.5,33.695,160,                  ,
145,883,B,4,H,5,84.5,33.745,157,                  ,
145,883,B,4,H,5,89.5,33.795,157,                  ,
145,883,B,4,H,5,94.6,33.846,159,                  ,
145,883,B,4,H,5,99.5,33.895,161,                  ,
145,883,B,4,H,6,4.5,33.945,176,                  ,
145,883,B,4,H,6,9.5,33.995,153,                  ,
145,883,B,4,H,6,14.5,34.045,161,                  ,
145,883,B,4,H,6,19.5,34.095,155,                  ,
145,883,B,4,H,6,24.5,34.145,145,                  ,
145,883,B,4,H,6,29.5,34.195,133,                  ,
145,883,B,4,H,6,34.7,34.247,133,                  ,
145,883,B,4,H,6,39.5,34.295,135,                  ,
145,883,B,4,H,6,44.5,34.345,136,                  ,
145,883,B,4,H,6,49.5,34.395,122,                  ,
145,883,B,4,H,6,54.5,34.445,75,                  ,
145,883,B,5,H,1,4.5,36.445,75,                  ,
145,883,B,5,H,1,9.5,36.495,88,                  ,
145,883,B,5,H,1,14.5,36.545,81,                  ,
145,883,B,5,H,1,19.5,36.595,93,                  ,
145,883,B,5,H,1,24.5,36.645,97,                  ,
145,883,B,5,H,1,29.5,36.695,103,                  ,
145,883,B,5,H,1,34.5,36.745,110,                  ,
145,883,B,5,H,1,39.5,36.795,103,                  ,
145,883,B,5,H,1,44.6,36.846,102,                  ,
145,883,B,5,H,1,49.5,36.895,103,                  ,
145,883,B,5,H,1,54.5,36.945,136,                  ,
145,883,B,5,H,1,59.7,36.997,141,                  ,
145,883,B,5,H,1,64.5,37.045,169,                  ,
145,883,B,5,H,1,69.6,37.096,154,                  ,
145,883,B,5,H,1,74.5,37.145,156,                  ,
145,883,B,5,H,1,79.5,37.195,152,                  ,
145,883,B,5,H,1,84.7,37.247,150,                  ,
145,883,B,5,H,1,89.6,37.296,175,                  ,
145,883,B,5,H,1,94.5,37.345,173,                  ,
145,883,B,5,H,1,99.5,37.395,175,                  ,
145,883,B,5,H,1,104.6,37.446,155,                  ,
145,883,B,5,H,1,109.7,37.497,144,                  ,
145,883,B,5,H,1,114.5,37.545,139,                  ,
145,883,B,5,H,1,119.5,37.595,135,                  ,
145,883,B,5,H,1,124.5,37.645,122,                  ,
145,883,B,5,H,1,129.6,37.696,124,                  ,
145,883,B,5,H,1,134.5,37.745,110,                  ,
145,883,B,5,H,1,139.5,37.795,108,                  ,
145,883,B,5,H,1,144.5,37.845,121,                  ,
145,883,B,5,H,1,149.7,37.897,122,                  ,
145,883,B,5,H,2,4.5,37.945,126,                  ,
145,883,B,5,H,2,9.5,37.995,148,                  ,
145,883,B,5,H,2,14.5,38.045,141,                  ,
145,883,B,5,H,2,19.6,38.096,109,                  ,
145,883,B,5,H,2,24.5,38.145,96,                  ,
145,883,B,5,H,2,29.6,38.196,150,                  ,
145,883,B,5,H,2,34.5,38.245,121,                  ,
145,883,B,5,H,2,39.5,38.295,78,                  ,
145,883,B,5,H,2,44.6,38.346,53,                  ,
145,883,B,5,H,2,49.5,38.395,24,                  ,
145,883,B,5,H,2,54.5,38.445,21,                  ,
145,883,B,5,H,2,59.5,38.495,26,                  ,
145,883,B,5,H,2,64.6,38.546,50,                  ,
145,883,B,5,H,2,69.5,38.595,92,                  ,
145,883,B,5,H,2,74.5,38.645,89,                  ,
145,883,B,5,H,2,79.6,38.696,71,                  ,
145,883,B,5,H,2,84.7,38.747,54,                  ,
145,883,B,5,H,2,89.5,38.795,32,                  ,
145,883,B,5,H,2,94.7,38.847,64,                  ,
145,883,B,5,H,2,99.6,38.896,58,                  ,
145,883,B,5,H,2,104.5,38.945,110,                  ,
145,883,B,5,H,2,109.5,38.995,126,                  ,
145,883,B,5,H,2,114.6,39.046,131,                  ,
145,883,B,5,H,2,119.7,39.097,129,                  ,
145,883,B,5,H,2,124.5,39.145,109,                  ,
145,883,B,5,H,2,129.5,39.195,102,                  ,
145,883,B,5,H,2,134.5,39.245,85,                  ,
145,883,B,5,H,2,139.5,39.295,76,                  ,
145,883,B,5,H,2,144.5,39.345,88,                  ,
145,883,B,5,H,2,149.7,39.397,87,                  ,
145,883,B,5,H,3,4.6,39.446,118,                  ,
145,883,B,5,H,3,9.5,39.495,116,                  ,
145,883,B,5,H,3,14.5,39.545,70,                  ,
145,883,B,5,H,3,19.6,39.596,34,                  ,
145,883,B,5,H,3,24.6,39.646,19,                  ,
145,883,B,5,H,3,29.5,39.695,14,                  ,
145,883,B,5,H,3,34.5,39.745,12,                  ,
145,883,B,5,H,3,39.5,39.795,13,                  ,
145,883,B,5,H,3,44.5,39.845,16,                  ,
145,883,B,5,H,3,49.5,39.895,36,                  ,
145,883,B,5,H,3,54.5,39.945,98,                  ,
145,883,B,5,H,3,59.5,39.995,121,                  ,
145,883,B,5,H,3,64.6,40.046,121,                  ,
145,883,B,5,H,3,69.6,40.096,124,                  ,
145,883,B,5,H,3,74.6,40.146,103,                  ,
145,883,B,5,H,3,79.6,40.196,59,                  ,
145,883,B,5,H,3,84.6,40.246,27,                  ,
145,883,B,5,H,3,89.7,40.297,20,                  ,
145,883,B,5,H,3,94.6,40.346,18,                  ,
145,883,B,5,H,3,99.6,40.396,20,                  ,
145,883,B,5,H,3,104.5,40.445,42,                  ,
145,883,B,5,H,3,109.5,40.495,127,                  ,
145,883,B,5,H,3,114.6,40.546,141,                  ,
145,883,B,5,H,3,119.7,40.597,115,                  ,
145,883,B,5,H,3,124.6,40.646,89,                  ,
145,883,B,5,H,3,129.6,40.696,78,                  ,
145,883,B,5,H,3,134.6,40.746,80,                  ,
145,883,B,5,H,3,139.5,40.795,83,                  ,
145,883,B,5,H,3,144.5,40.845,69,                  ,
145,883,B,5,H,3,149.7,40.897,59,                  ,
145,883,B,5,H,4,4.6,40.946,76,                  ,
145,883,B,5,H,4,9.5,40.995,87,                  ,
145,883,B,5,H,4,14.6,41.046,90,                  ,
145,883,B,5,H,4,19.5,41.095,111,                  ,
145,883,B,5,H,4,24.5,41.145,107,                  ,
145,883,B,5,H,4,29.5,41.195,103,                  ,
145,883,B,5,H,4,34.5,41.245,105,                  ,
145,883,B,5,H,4,39.5,41.295,103,                  ,
145,883,B,5,H,4,44.5,41.345,114,                  ,
145,883,B,5,H,4,49.5,41.395,121,                  ,
145,883,B,5,H,4,54.5,41.445,130,                  ,
145,883,B,5,H,4,59.5,41.495,172,                  ,
145,883,B,5,H,4,64.7,41.547,79,                  ,
145,883,B,5,H,4,69.5,41.595,80,                  ,
145,883,B,5,H,4,74.5,41.645,62,                  ,
145,883,B,5,H,4,79.5,41.695,66,                  ,
145,883,B,5,H,4,84.6,41.746,71,                  ,
145,883,B,5,H,4,89.5,41.795,57,                  ,
145,883,B,5,H,4,94.5,41.845,50,                  ,
145,883,B,5,H,4,99.5,41.895,38,                  ,
145,883,B,5,H,4,104.5,41.945,36,                  ,
145,883,B,5,H,4,109.5,41.995,34,                  ,
145,883,B,5,H,4,114.6,42.046,29,                  ,
145,883,B,5,H,4,119.6,42.096,25,                  ,
145,883,B,5,H,4,124.7,42.147,29,                  ,
145,883,B,5,H,4,129.5,42.195,35,                  ,
145,883,B,5,H,4,134.5,42.245,40,                  ,
145,883,B,5,H,4,139.5,42.295,36,                  ,
145,883,B,5,H,4,144.6,42.346,30,                  ,
145,883,B,5,H,5,4.5,42.445,86,                  ,
145,883,B,5,H,5,9.5,42.495,94,                  ,
145,883,B,5,H,5,14.5,42.545,91,                  ,
145,883,B,5,H,5,19.5,42.595,93,                  ,
145,883,B,5,H,5,24.7,42.647,90,                  ,
145,883,B,5,H,5,29.7,42.697,70,                  ,
145,883,B,5,H,5,34.6,42.746,39,                  ,
145,883,B,5,H,5,39.5,42.795,25,                  ,
145,883,B,5,H,5,44.5,42.845,29,                  ,
145,883,B,5,H,5,49.5,42.895,24,                  ,
145,883,B,5,H,5,54.5,42.945,34,                  ,
145,883,B,5,H,5,59.5,42.995,86,                  ,
145,883,B,5,H,5,64.5,43.045,95,                  ,
145,883,B,5,H,5,69.5,43.095,54,                  ,
145,883,B,5,H,5,74.5,43.145,46,                  ,
145,883,B,5,H,5,79.5,43.195,40,                  ,
145,883,B,5,H,5,84.6,43.246,59,                  ,
145,883,B,5,H,5,89.5,43.295,64,                  ,
145,883,B,5,H,5,94.5,43.345,72,                  ,
145,883,B,5,H,5,99.5,43.395,66,                  ,
145,883,B,5,H,5,104.5,43.445,74,                  ,
145,883,B,5,H,5,109.7,43.497,68,                  ,
145,883,B,5,H,5,114.6,43.546,80,                  ,
145,883,B,5,H,5,119.5,43.595,88,                  ,
145,883,B,5,H,5,124.5,43.645,107,                  ,
145,883,B,5,H,5,129.5,43.695,98,                  ,
145,883,B,5,H,5,134.5,43.745,77,                  ,
145,883,B,5,H,5,139.5,43.795,69,                  ,
145,883,B,5,H,5,144.6,43.846,55,                  ,
145,883,B,5,H,5,149.6,43.896,99,                  ,
145,883,B,5,H,6,4.5,43.945,92,                  ,
145,883,B,5,H,6,9.5,43.995,53,                  ,
145,883,B,5,H,6,14.5,44.045,118,                  ,
145,883,B,5,H,6,19.5,44.095,139,                  ,
145,883,B,5,H,6,24.5,44.145,97,                  ,
145,883,B,5,H,6,29.5,44.195,101,                  ,
145,883,B,5,H,6,34.5,44.245,112,                  ,
145,883,B,5,H,6,39.6,44.296,100,                  ,
145,883,B,5,H,6,44.5,44.345,89,                  ,
145,883,B,5,H,6,49.5,44.395,76,                  ,
145,883,B,5,H,6,54.5,44.445,73,                  ,
145,883,B,5,H,6,59.5,44.495,85,                  ,
145,883,B,5,H,6,64.6,44.546,84,                  ,
145,883,B,5,H,6,69.5,44.595,79,                  ,
145,883,B,5,H,6,74.5,44.645,67,                  ,
145,883,B,5,H,6,79.5,44.695,55,                  ,
145,883,B,5,H,6,84.5,44.745,44,                  ,
145,883,B,5,H,6,89.5,44.795,29,                  ,
145,883,B,5,H,6,94.5,44.845,26,                  ,
145,883,B,5,H,6,99.6,44.896,25,                  ,
145,883,B,5,H,6,104.6,44.946,23,        ,   
