Leg,Site,H,Cor,T,Sc,Top(cm),Depth (mbsf),Density (g/cc)
145,887,A,1,H,1,2.2,0.022,1.072
145,887,A,1,H,1,5,0.05,1.184
145,887,A,1,H,1,5.3,0.053,1.276
145,887,A,1,H,1,7.4,0.074,1.393
145,887,A,1,H,1,10,0.1,1.403
145,887,A,1,H,1,12.3,0.123,1.379
145,887,A,1,H,1,15,0.15,1.435
145,887,A,1,H,1,17.1,0.171,1.427
145,887,A,1,H,1,19.5,0.195,1.357
145,887,A,1,H,1,20,0.2,1.461
145,887,A,1,H,1,22,0.22,1.435
145,887,A,1,H,1,24.1,0.241,1.494
145,887,A,1,H,1,25,0.25,1.436
145,887,A,1,H,1,26.5,0.265,1.512
145,887,A,1,H,1,29,0.29,1.471
145,887,A,1,H,1,30,0.3,1.483
145,887,A,1,H,1,31.5,0.315,1.533
145,887,A,1,H,1,33.7,0.337,1.469
145,887,A,1,H,1,35,0.35,1.458
145,887,A,1,H,1,36,0.36,1.536
145,887,A,1,H,1,38.5,0.385,1.103
145,887,A,1,H,1,40,0.4,1.378
145,887,A,1,H,1,41,0.41,1.426
145,887,A,1,H,1,43.2,0.432,1.462
145,887,A,1,H,1,45,0.45,1.467
145,887,A,1,H,1,45.6,0.456,1.481
145,887,A,1,H,1,47.9,0.479,1.473
145,887,A,1,H,1,50,0.5,1.459
145,887,A,1,H,1,50.4,0.504,1.469
145,887,A,1,H,1,52.9,0.529,1.38
145,887,A,1,H,1,55,0.55,1.433
145,887,A,1,H,1,55.3,0.553,1.394
145,887,A,1,H,1,57.5,0.575,1.326
145,887,A,1,H,1,60,0.6,1.354
145,887,A,1,H,1,62.4,0.624,1.354
145,887,A,1,H,1,65,0.65,0.666
145,887,A,1,H,1,67,0.67,1.26
145,887,A,1,H,1,69.3,0.693,1.349
145,887,A,1,H,1,70,0.7,1.384
145,887,A,1,H,1,71.8,0.718,1.328
145,887,A,1,H,1,74.3,0.743,1.341
145,887,A,1,H,1,76.6,0.766,1.464
145,887,A,1,H,1,78.8,0.788,1.488
145,887,A,1,H,1,80,0.8,1.487
145,887,A,1,H,1,81.4,0.814,1.48
145,887,A,1,H,1,83.7,0.837,1.561
145,887,A,1,H,1,85,0.85,1.499
145,887,A,1,H,1,86.2,0.862,1.479
145,887,A,1,H,1,88.4,0.884,1.483
145,887,A,1,H,1,90,0.9,1.42
145,887,A,1,H,1,90.7,0.907,1.581
145,887,A,1,H,1,93.2,0.932,1.481
145,887,A,1,H,1,95,0.95,1.509
145,887,A,1,H,1,95.3,0.953,1.433
145,887,A,1,H,1,97.8,0.978,1.503
145,887,A,1,H,1,99.9,0.999,1.476
145,887,A,1,H,1,100,1,1.474
145,887,A,1,H,1,102.4,1.024,1.504
145,887,A,1,H,1,105,1.05,1.469
145,887,A,1,H,1,107.2,1.072,1.491
145,887,A,1,H,1,109.6,1.096,1.536
145,887,A,1,H,1,112,1.12,1.507
145,887,A,1,H,1,114.2,1.142,1.469
145,887,A,1,H,1,116.7,1.167,1.447
145,887,A,1,H,1,118.9,1.189,1.458
145,887,A,1,H,1,121.2,1.212,1.488
145,887,A,1,H,1,123.6,1.236,1.512
145,887,A,1,H,1,125.9,1.259,1.547
145,887,A,1,H,1,128.4,1.284,1.545
145,887,A,1,H,1,130.6,1.306,1.521
145,887,A,1,H,1,133,1.33,1.496
145,887,A,1,H,1,135.3,1.353,1.594
145,887,A,1,H,1,137.6,1.376,1.625
145,887,A,1,H,1,139.9,1.399,1.685
145,887,A,1,H,1,142.3,1.423,1.693
145,887,A,1,H,2,2.2,1.522,1.606
145,887,A,1,H,2,5,1.55,1.619
145,887,A,1,H,2,5.2,1.552,1.655
145,887,A,1,H,2,7.5,1.575,1.696
145,887,A,1,H,2,10,1.6,1.638
145,887,A,1,H,2,12.2,1.622,1.633
145,887,A,1,H,2,14.4,1.644,1.581
145,887,A,1,H,2,15,1.65,1.529
145,887,A,1,H,2,16.9,1.669,1.495
145,887,A,1,H,2,19.4,1.694,1.531
145,887,A,1,H,2,19.9,1.699,1.464
145,887,A,1,H,2,21.7,1.717,1.623
145,887,A,1,H,2,23.8,1.738,1.606
145,887,A,1,H,2,25,1.75,1.592
145,887,A,1,H,2,26.3,1.763,1.606
145,887,A,1,H,2,28.8,1.788,1.528
145,887,A,1,H,2,30,1.8,1.527
145,887,A,1,H,2,31.2,1.812,1.504
145,887,A,1,H,2,33.2,1.832,1.651
145,887,A,1,H,2,35,1.85,1.571
145,887,A,1,H,2,35.8,1.858,1.645
145,887,A,1,H,2,38.3,1.883,1.664
145,887,A,1,H,2,40,1.9,1.712
145,887,A,1,H,2,40.9,1.909,1.689
145,887,A,1,H,2,42.9,1.929,1.619
145,887,A,1,H,2,45,1.95,1.67
145,887,A,1,H,2,45.3,1.953,1.665
145,887,A,1,H,2,47.9,1.979,1.602
145,887,A,1,H,2,50.1,2.001,1.574
145,887,A,1,H,2,50.3,2.003,1.572
145,887,A,1,H,2,52.4,2.024,1.53
145,887,A,1,H,2,55,2.05,1.481
145,887,A,1,H,2,57.2,2.072,1.558
145,887,A,1,H,2,60,2.1,1.609
145,887,A,1,H,2,62.2,2.122,1.653
145,887,A,1,H,2,65,2.15,1.601
145,887,A,1,H,2,66.9,2.169,1.623
145,887,A,1,H,2,69.1,2.191,1.66
145,887,A,1,H,2,69.9,2.199,1.623
145,887,A,1,H,2,71.6,2.216,1.588
145,887,A,1,H,2,74.1,2.241,1.573
145,887,A,1,H,2,75,2.25,1.545
145,887,A,1,H,2,76.4,2.264,1.558
145,887,A,1,H,2,79,2.29,1.531
145,887,A,1,H,2,80,2.3,1.603
145,887,A,1,H,2,81.2,2.312,1.645
145,887,A,1,H,2,83.3,2.333,1.518
145,887,A,1,H,2,85,2.35,1.565
145,887,A,1,H,2,85.5,2.355,1.544
145,887,A,1,H,2,88,2.38,1.492
145,887,A,1,H,2,90,2.4,1.449
145,887,A,1,H,2,90.5,2.405,1.421
145,887,A,1,H,2,92.5,2.425,1.403
145,887,A,1,H,2,95,2.45,1.449
145,887,A,1,H,2,97.3,2.473,1.494
145,887,A,1,H,2,99.5,2.495,1.59
145,887,A,1,H,2,100,2.5,1.631
145,887,A,1,H,2,101.8,2.518,1.608
145,887,A,1,H,2,104.3,2.543,1.59
145,887,A,1,H,2,105,2.55,1.693
145,887,A,1,H,2,106.6,2.566,1.623
145,887,A,1,H,2,108.9,2.589,1.622
145,887,A,1,H,2,111.3,2.613,1.586
145,887,A,1,H,2,113.6,2.636,1.491
145,887,A,1,H,2,115.9,2.659,1.617
145,887,A,1,H,2,118.3,2.683,1.567
145,887,A,1,H,2,120.6,2.706,1.572
145,887,A,1,H,2,122.9,2.729,1.557
145,887,A,1,H,2,125.2,2.752,1.569
145,887,A,1,H,2,127.5,2.775,1.523
145,887,A,1,H,2,129.9,2.799,1.481
145,887,A,1,H,2,132.2,2.822,1.621
145,887,A,1,H,2,134.6,2.846,1.587
145,887,A,1,H,2,136.8,2.868,1.588
145,887,A,1,H,2,139.4,2.894,1.67
145,887,A,1,H,2,141.7,2.917,1.705
145,887,A,1,H,2,144,2.94,1.711
145,887,A,1,H,2,146.3,2.963,1.53
145,887,A,1,H,3,2.3,3.023,1.279
145,887,A,1,H,3,5,3.05,1.339
145,887,A,1,H,3,5.1,3.051,1.411
145,887,A,1,H,3,7.7,3.077,1.355
145,887,A,1,H,3,10,3.1,1.312
145,887,A,1,H,3,12.3,3.123,1.291
145,887,A,1,H,3,15,3.15,1.289
145,887,A,1,H,3,17.2,3.172,1.296
145,887,A,1,H,3,19.4,3.194,1.292
145,887,A,1,H,3,20,3.2,1.306
145,887,A,1,H,3,22,3.22,1.32
145,887,A,1,H,3,24.4,3.244,1.353
145,887,A,1,H,3,25,3.25,1.315
145,887,A,1,H,3,26.6,3.266,1.359
145,887,A,1,H,3,28.7,3.287,1.399
145,887,A,1,H,3,30,3.3,1.355
145,887,A,1,H,3,31.3,3.313,1.487
145,887,A,1,H,3,33.6,3.336,1.551
145,887,A,1,H,3,35,3.35,1.589
145,887,A,1,H,3,36,3.36,1.665
145,887,A,1,H,3,38.3,3.383,1.617
145,887,A,1,H,3,40,3.4,1.581
145,887,A,1,H,3,40.7,3.407,1.569
145,887,A,1,H,3,43,3.43,1.7
145,887,A,1,H,3,45,3.45,1.6
145,887,A,1,H,3,45.4,3.454,1.57
145,887,A,1,H,3,47.9,3.479,1.684
145,887,A,1,H,3,50,3.5,1.651
145,887,A,1,H,3,50.3,3.503,1.681
145,887,A,1,H,3,52.4,3.524,1.55
145,887,A,1,H,3,55,3.55,1.537
145,887,A,1,H,3,57.3,3.573,1.547
145,887,A,1,H,3,60,3.6,1.589
145,887,A,1,H,3,62,3.62,1.452
145,887,A,1,H,3,64.9,3.649,1.467
145,887,A,1,H,3,66.8,3.668,1.453
145,887,A,1,H,3,68.9,3.689,1.456
145,887,A,1,H,3,70,3.7,1.468
145,887,A,1,H,3,71.2,3.712,1.497
145,887,A,1,H,3,73.9,3.739,1.389
145,887,A,1,H,3,75,3.75,1.458
145,887,A,1,H,3,76.1,3.761,1.389
145,887,A,1,H,3,78.2,3.782,1.368
145,887,A,1,H,3,80,3.8,1.411
145,887,A,1,H,3,80.6,3.806,1.371
145,887,A,1,H,3,83.1,3.831,1.356
145,887,A,1,H,3,84.9,3.849,1.325
145,887,A,1,H,3,85.5,3.855,1.402
145,887,A,1,H,3,87.7,3.877,1.39
145,887,A,1,H,3,90,3.9,1.505
145,887,A,1,H,3,92.6,3.926,1.662
145,887,A,1,H,3,95.1,3.951,1.533
145,887,A,1,H,3,97,3.97,1.55
145,887,A,1,H,3,99.3,3.993,1.629
145,887,A,1,H,3,100,4,1.622
145,887,A,1,H,3,101.7,4.017,1.611
145,887,A,1,H,3,104.3,4.043,1.521
145,887,A,1,H,3,105,4.05,1.523
145,887,A,1,H,3,106.4,4.064,1.45
145,887,A,1,H,3,108.8,4.088,1.436
145,887,A,1,H,3,110,4.1,1.483
145,887,A,1,H,3,111,4.11,1.462
145,887,A,1,H,3,113.4,4.134,1.387
145,887,A,1,H,3,115.5,4.155,1.5
145,887,A,1,H,3,118.1,4.181,1.493
145,887,A,1,H,3,120.4,4.204,1.553
145,887,A,1,H,3,122.9,4.229,2.021
145,887,A,1,H,3,125,4.25,1.781
145,887,A,1,H,3,127.4,4.274,1.675
145,887,A,1,H,3,129.6,4.296,1.602
145,887,A,1,H,3,132.1,4.321,1.714
145,887,A,1,H,3,134.2,4.342,1.629
145,887,A,1,H,3,136.7,4.367,1.715
145,887,A,1,H,3,139.1,4.391,1.565
145,887,A,1,H,3,141.4,4.414,1.585
145,887,A,1,H,3,143.6,4.436,1.604
145,887,A,1,H,3,146.1,4.461,1.549
145,887,A,1,H,4,2.3,4.523,1.578
145,887,A,1,H,4,5,4.55,1.601
145,887,A,1,H,4,5.1,4.551,1.586
145,887,A,1,H,4,7.6,4.576,1.687
145,887,A,1,H,4,10,4.6,1.639
145,887,A,1,H,4,12.2,4.622,1.568
145,887,A,1,H,4,15,4.65,1.615
145,887,A,1,H,4,17.1,4.671,1.616
145,887,A,1,H,4,19.3,4.693,1.632
145,887,A,1,H,4,20,4.7,1.712
145,887,A,1,H,4,21.7,4.717,1.662
145,887,A,1,H,4,24.2,4.742,1.63
145,887,A,1,H,4,25,4.75,1.59
145,887,A,1,H,4,26.5,4.765,1.663
145,887,A,1,H,4,28.8,4.788,1.605
145,887,A,1,H,4,30,4.8,1.589
145,887,A,1,H,4,31.3,4.813,1.611
145,887,A,1,H,4,33.8,4.838,1.671
145,887,A,1,H,4,35,4.85,1.583
145,887,A,1,H,4,36.2,4.862,1.659
145,887,A,1,H,4,38.3,4.883,1.651
145,887,A,1,H,4,40,4.9,1.682
145,887,A,1,H,4,40.8,4.908,1.616
145,887,A,1,H,4,43.3,4.933,1.559
145,887,A,1,H,4,45,4.95,1.581
145,887,A,1,H,4,45.5,4.955,1.666
145,887,A,1,H,4,47.9,4.979,1.582
145,887,A,1,H,4,50,5,1.575
145,887,A,1,H,4,50.1,5.001,1.519
145,887,A,1,H,4,52.7,5.027,1.518
145,887,A,1,H,4,55,5.05,1.388
145,887,A,1,H,4,57.1,5.071,1.336
145,887,A,1,H,4,60,5.1,1.205
145,887,A,1,H,4,61.9,5.119,1.249
145,887,A,1,H,4,64.1,5.141,1.221
145,887,A,1,H,4,65,5.15,1.224
145,887,A,1,H,4,66.4,5.164,1.138
145,887,A,1,H,4,68.9,5.189,1.186
145,887,A,1,H,4,70,5.2,1.17
145,887,A,1,H,4,71.2,5.212,1.237
145,887,A,1,H,4,73.6,5.236,1.216
145,887,A,1,H,4,75,5.25,1.224
145,887,A,1,H,4,76,5.26,1.244
145,887,A,1,H,4,78.2,5.282,1.228
145,887,A,1,H,4,80,5.3,1.238
145,887,A,1,H,4,80.5,5.305,1.234
145,887,A,1,H,4,83,5.33,1.256
145,887,A,1,H,4,85,5.35,1.216
145,887,A,1,H,4,87.7,5.377,1.236
145,887,A,1,H,4,89.9,5.399,1.197
145,887,A,1,H,4,92.1,5.421,1.179
145,887,A,1,H,4,95,5.45,1.193
145,887,A,1,H,4,96.8,5.468,1.206
145,887,A,1,H,4,99.3,5.493,1.229
145,887,A,1,H,4,100,5.5,1.155
145,887,A,1,H,4,101.6,5.516,1.17
145,887,A,1,H,4,104,5.54,1.236
145,887,A,1,H,4,105.1,5.551,1.183
145,887,A,1,H,4,106.4,5.564,1.186
145,887,A,1,H,4,108.8,5.588,1.189
145,887,A,1,H,4,109.9,5.599,1.203
145,887,A,1,H,4,111,5.61,1.256
145,887,A,1,H,4,113.4,5.634,1.279
145,887,A,1,H,4,115.7,5.657,1.252
145,887,A,1,H,4,118.1,5.681,1.212
145,887,A,1,H,4,120.4,5.704,1.189
145,887,A,1,H,4,122.8,5.728,1.203
145,887,A,1,H,4,125.1,5.751,1.239
145,887,A,1,H,4,127.4,5.774,1.232
145,887,A,1,H,4,129.8,5.798,1.327
145,887,A,1,H,4,132,5.82,1.371
145,887,A,1,H,4,134.4,5.844,1.363
145,887,A,1,H,4,136.9,5.869,1.386
145,887,A,1,H,4,139.1,5.891,1.399
145,887,A,1,H,4,141.5,5.915,1.65
145,887,A,1,H,4,143.7,5.937,1.401
145,887,A,1,H,4,146.1,5.961,1.473
145,887,A,1,H,5,2.2,6.022,0.959
145,887,A,1,H,5,5.1,6.051,1.62
145,887,A,1,H,5,7.4,6.074,1.66
145,887,A,1,H,5,9.9,6.099,1.592
145,887,A,1,H,5,11.9,6.119,1.632
145,887,A,1,H,5,14.6,6.146,1.733
145,887,A,1,H,5,16.7,6.167,1.667
145,887,A,1,H,5,19.1,6.191,1.478
145,887,A,1,H,5,21.4,6.214,1.433
145,887,A,1,H,5,23.9,6.239,1.379
145,887,A,1,H,5,26,6.26,1.337
145,887,A,1,H,5,28.4,6.284,1.258
145,887,A,1,H,5,30.8,6.308,1.296
145,887,A,1,H,5,33.1,6.331,1.321
145,887,A,1,H,5,35.3,6.353,1.197
145,887,A,1,H,5,37.8,6.378,1.276
145,887,A,2,H,1,20,6.9,1.436
145,887,A,2,H,1,21.9,6.919,1.375
145,887,A,2,H,1,24,6.94,1.452
145,887,A,2,H,1,25,6.95,1.459
145,887,A,2,H,1,26.4,6.964,1.383
145,887,A,2,H,1,28.8,6.988,1.287
145,887,A,2,H,1,30,7,1.263
145,887,A,2,H,1,31.3,7.013,1.278
145,887,A,2,H,1,33.5,7.035,1.233
145,887,A,2,H,1,35,7.05,1.267
145,887,A,2,H,1,35.8,7.058,1.291
145,887,A,2,H,1,38.2,7.082,1.186
145,887,A,2,H,1,40,7.1,1.217
145,887,A,2,H,1,40.8,7.108,1.262
145,887,A,2,H,1,42.9,7.129,1.281
145,887,A,2,H,1,45,7.15,1.21
145,887,A,2,H,1,45.3,7.153,1.26
145,887,A,2,H,1,47.6,7.176,1.198
145,887,A,2,H,1,50,7.2,1.252
145,887,A,2,H,1,52.4,7.224,1.272
145,887,A,2,H,1,55,7.25,1.231
145,887,A,2,H,1,57,7.27,1.177
145,887,A,2,H,1,59.2,7.292,1.257
145,887,A,2,H,1,60,7.3,1.221
145,887,A,2,H,1,61.6,7.316,1.299
145,887,A,2,H,1,64,7.34,1.236
145,887,A,2,H,1,65,7.35,1.278
145,887,A,2,H,1,66.5,7.365,1.281
145,887,A,2,H,1,68.7,7.387,1.272
145,887,A,2,H,1,70,7.4,1.211
145,887,A,2,H,1,71.1,7.411,1.214
145,887,A,2,H,1,73.5,7.435,1.19
145,887,A,2,H,1,75,7.45,1.203
145,887,A,2,H,1,76,7.46,1.128
145,887,A,2,H,1,78.1,7.481,1.21
145,887,A,2,H,1,80,7.5,1.253
145,887,A,2,H,1,80.6,7.506,1.165
145,887,A,2,H,1,83.1,7.531,1.279
145,887,A,2,H,1,85,7.55,1.212
145,887,A,2,H,1,85.5,7.555,1.208
145,887,A,2,H,1,87.7,7.577,1.209
145,887,A,2,H,1,90,7.6,1.234
145,887,A,2,H,1,90.3,7.603,1.203
145,887,A,2,H,1,92.5,7.625,1.222
145,887,A,2,H,1,95,7.65,1.202
145,887,A,2,H,1,97.3,7.673,1.258
145,887,A,2,H,1,99.4,7.694,1.234
145,887,A,2,H,1,100,7.7,1.233
145,887,A,2,H,1,101.8,7.718,1.256
145,887,A,2,H,1,104.3,7.743,1.265
145,887,A,2,H,1,105,7.75,1.195
145,887,A,2,H,1,106.6,7.766,1.264
145,887,A,2,H,1,108.9,7.789,1.283
145,887,A,2,H,1,110,7.8,1.239
145,887,A,2,H,1,111.2,7.812,1.258
145,887,A,2,H,1,113.8,7.838,1.287
145,887,A,2,H,1,116,7.86,1.272
145,887,A,2,H,1,118.4,7.884,1.32
145,887,A,2,H,1,120.7,7.907,1.536
145,887,A,2,H,1,123.1,7.931,1.663
145,887,A,2,H,1,125.2,7.952,1.722
145,887,A,2,H,1,127.7,7.977,1.733
145,887,A,2,H,1,130,8,1.784
145,887,A,2,H,1,132.4,8.024,1.81
145,887,A,2,H,1,134.7,8.047,1.747
145,887,A,2,H,1,137.2,8.072,1.711
145,887,A,2,H,1,139.2,8.092,1.632
145,887,A,2,H,1,141.7,8.117,1.632
145,887,A,2,H,1,144,8.14,1.662
145,887,A,2,H,1,146.4,8.164,1.509
145,887,A,2,H,2,2.2,8.222,1.56
145,887,A,2,H,2,5,8.25,1.57
145,887,A,2,H,2,5.3,8.253,1.546
145,887,A,2,H,2,7.5,8.275,1.535
145,887,A,2,H,2,10,8.3,1.576
145,887,A,2,H,2,12.4,8.324,1.612
145,887,A,2,H,2,15,8.35,1.545
145,887,A,2,H,2,17,8.37,1.627
145,887,A,2,H,2,20,8.4,1.702
145,887,A,2,H,2,21.8,8.418,1.611
145,887,A,2,H,2,23.9,8.439,1.678
145,887,A,2,H,2,25,8.45,1.576
145,887,A,2,H,2,26.5,8.465,1.571
