Leg,Site,H,Cor,T,Sc,Top(cm),Depth (mbsf),Density (g/cc)
145,887,A,2,H,2,28.9,8.489,1.591
145,887,A,2,H,2,30,8.5,1.622
145,887,A,2,H,2,31.3,8.513,1.65
145,887,A,2,H,2,33.6,8.536,1.731
145,887,A,2,H,2,35,8.55,1.732
145,887,A,2,H,2,35.8,8.558,1.792
145,887,A,2,H,2,38.3,8.583,1.787
145,887,A,2,H,2,40,8.6,1.784
145,887,A,2,H,2,40.6,8.606,1.716
145,887,A,2,H,2,42.8,8.628,1.766
145,887,A,2,H,2,45,8.65,1.691
145,887,A,2,H,2,45.3,8.653,1.745
145,887,A,2,H,2,47.9,8.679,1.779
145,887,A,2,H,2,50,8.7,1.601
145,887,A,2,H,2,50.4,8.704,1.653
145,887,A,2,H,2,52.7,8.727,1.487
145,887,A,2,H,2,55,8.75,1.389
145,887,A,2,H,2,57.6,8.776,1.262
145,887,A,2,H,2,60,8.8,1.295
145,887,A,2,H,2,62.1,8.821,1.262
145,887,A,2,H,2,65,8.85,1.31
145,887,A,2,H,2,67.1,8.871,1.305
145,887,A,2,H,2,69.3,8.893,1.175
145,887,A,2,H,2,70,8.9,1.288
145,887,A,2,H,2,71.9,8.919,1.27
145,887,A,2,H,2,74.2,8.942,1.293
145,887,A,2,H,2,75,8.95,1.222
145,887,A,2,H,2,77.4,8.974,1.315
145,887,A,2,H,2,80,9,1.227
145,887,A,2,H,2,82,9.02,1.239
145,887,A,2,H,2,85,9.05,1.271
145,887,A,2,H,2,87,9.07,1.209
145,887,A,2,H,2,89.2,9.092,1.203
145,887,A,2,H,2,90,9.1,1.233
145,887,A,2,H,2,91.6,9.116,1.301
145,887,A,2,H,2,94,9.14,1.285
145,887,A,2,H,2,95,9.15,1.198
145,887,A,2,H,2,96.6,9.166,1.263
145,887,A,2,H,2,98.7,9.187,1.284
145,887,A,2,H,2,100.1,9.201,1.233
145,887,A,2,H,2,101,9.21,1.283
145,887,A,2,H,2,103.5,9.235,1.255
145,887,A,2,H,2,104.9,9.249,1.255
145,887,A,2,H,2,105.9,9.259,1.247
145,887,A,2,H,2,108.1,9.281,1.201
145,887,A,2,H,2,110.7,9.307,1.209
145,887,A,2,H,2,112.9,9.329,1.258
145,887,A,2,H,2,115.3,9.353,1.201
145,887,A,2,H,2,117.5,9.375,1.085
145,887,A,2,H,2,120.1,9.401,1.369
145,887,A,2,H,2,122.2,9.422,1.39
145,887,A,2,H,2,124.7,9.447,1.562
145,887,A,2,H,2,127,9.47,1.43
145,887,A,2,H,2,129.2,9.492,1.48
145,887,A,2,H,2,131.7,9.517,1.442
145,887,A,2,H,2,133.9,9.539,1.502
145,887,A,2,H,2,136.3,9.563,1.413
145,887,A,2,H,2,138.5,9.585,1.481
145,887,A,2,H,2,141,9.61,1.396
145,887,A,2,H,3,2.3,9.723,1.542
145,887,A,2,H,3,5,9.75,1.529
145,887,A,2,H,3,5.2,9.752,1.551
145,887,A,2,H,3,7.7,9.777,1.527
145,887,A,2,H,3,10,9.8,1.476
145,887,A,2,H,3,10.3,9.803,1.511
145,887,A,2,H,3,12.3,9.823,1.588
145,887,A,2,H,3,15,9.85,1.672
145,887,A,2,H,3,17.2,9.872,1.597
145,887,A,2,H,3,20,9.9,1.64
145,887,A,2,H,3,21.8,9.918,1.571
145,887,A,2,H,3,24.3,9.943,1.628
145,887,A,2,H,3,25,9.95,1.651
145,887,A,2,H,3,26.7,9.967,1.712
145,887,A,2,H,3,28.9,9.989,1.621
145,887,A,2,H,3,30,10,1.641
145,887,A,2,H,3,31.5,10.015,1.551
145,887,A,2,H,3,34,10.04,1.537
145,887,A,2,H,3,34.9,10.049,1.5
145,887,A,2,H,3,36.5,10.065,1.527
145,887,A,2,H,3,38.6,10.086,1.446
145,887,A,2,H,3,40,10.1,1.491
145,887,A,2,H,3,41.1,10.111,1.401
145,887,A,2,H,3,43.4,10.134,1.544
145,887,A,2,H,3,45,10.15,1.445
145,887,A,2,H,3,46,10.16,1.489
145,887,A,2,H,3,48.2,10.182,1.476
145,887,A,2,H,3,50,10.2,1.44
145,887,A,2,H,3,50.6,10.206,1.368
145,887,A,2,H,3,53,10.23,1.482
145,887,A,2,H,3,55,10.25,1.725
145,887,A,2,H,3,55.3,10.253,1.583
145,887,A,2,H,3,57.9,10.279,1.671
145,887,A,2,H,3,60,10.3,1.719
145,887,A,2,H,3,60.1,10.301,1.636
145,887,A,2,H,3,62.5,10.325,1.612
145,887,A,2,H,3,65,10.35,1.561
145,887,A,2,H,3,67.1,10.371,1.529
145,887,A,2,H,3,70,10.4,1.45
145,887,A,2,H,3,71.9,10.419,1.452
145,887,A,2,H,3,74.3,10.443,1.475
145,887,A,2,H,3,75,10.45,1.406
145,887,A,2,H,3,76.7,10.467,1.538
145,887,A,2,H,3,79.1,10.491,1.513
145,887,A,2,H,3,80,10.5,1.605
145,887,A,2,H,3,81.5,10.515,1.614
145,887,A,2,H,3,83.7,10.537,1.57
145,887,A,2,H,3,85,10.55,1.63
145,887,A,2,H,3,85.7,10.557,1.711
145,887,A,2,H,3,88.3,10.583,1.585
145,887,A,2,H,3,89.9,10.599,1.52
145,887,A,2,H,3,90.7,10.607,1.547
145,887,A,2,H,3,92.8,10.628,1.591
145,887,A,2,H,3,95.1,10.651,1.521
145,887,A,2,H,3,97.6,10.676,1.64
145,887,A,2,H,3,100,10.7,1.515
145,887,A,2,H,3,102,10.72,1.542
145,887,A,2,H,3,104.4,10.744,1.58
145,887,A,2,H,3,105,10.75,1.619
145,887,A,2,H,3,106.9,10.769,1.747
145,887,A,2,H,3,109.1,10.791,1.714
145,887,A,2,H,3,110,10.8,1.705
145,887,A,2,H,3,113.6,10.836,1.773
145,887,A,2,H,3,116.1,10.861,1.797
145,887,A,2,H,3,118.6,10.886,1.739
145,887,A,2,H,3,120.8,10.908,1.569
145,887,A,2,H,3,123.2,10.932,1.537
145,887,A,2,H,3,125.5,10.955,1.521
145,887,A,2,H,3,127.7,10.977,1.545
145,887,A,2,H,3,130.2,11.002,1.505
145,887,A,2,H,3,132.5,11.025,1.536
145,887,A,2,H,3,135,11.05,1.525
145,887,A,2,H,3,137.2,11.072,1.594
145,887,A,2,H,3,139.6,11.096,1.628
145,887,A,2,H,3,142,11.12,1.78
145,887,A,2,H,3,144.2,11.142,1.853
145,887,A,2,H,3,146.5,11.165,1.55
145,887,A,2,H,4,2.1,11.221,1.628
145,887,A,2,H,4,5,11.25,1.641
145,887,A,2,H,4,5.3,11.253,1.664
145,887,A,2,H,4,7.4,11.274,1.59
145,887,A,2,H,4,10,11.3,1.568
145,887,A,2,H,4,12.3,11.323,1.576
145,887,A,2,H,4,14.5,11.345,1.564
145,887,A,2,H,4,15,11.35,1.533
145,887,A,2,H,4,16.9,11.369,1.467
145,887,A,2,H,4,19.3,11.393,1.569
145,887,A,2,H,4,20,11.4,1.49
145,887,A,2,H,4,21.7,11.417,1.59
145,887,A,2,H,4,24,11.44,1.625
145,887,A,2,H,4,25,11.45,1.614
145,887,A,2,H,4,26.3,11.463,1.572
145,887,A,2,H,4,28.8,11.488,1.676
145,887,A,2,H,4,30.1,11.501,1.602
145,887,A,2,H,4,30.7,11.507,1.634
145,887,A,2,H,4,33,11.53,1.601
145,887,A,2,H,4,35,11.55,1.539
145,887,A,2,H,4,35.3,11.553,1.578
145,887,A,2,H,4,37.9,11.579,1.574
145,887,A,2,H,4,40,11.6,1.54
145,887,A,2,H,4,40.3,11.603,1.604
145,887,A,2,H,4,42.5,11.625,1.672
145,887,A,2,H,4,45,11.65,1.603
145,887,A,2,H,4,47.5,11.675,1.549
145,887,A,2,H,4,50,11.7,1.557
145,887,A,2,H,4,51.9,11.719,1.559
145,887,A,2,H,4,54.4,11.744,1.621
145,887,A,2,H,4,55,11.75,1.54
145,887,A,2,H,4,56.9,11.769,1.58
145,887,A,2,H,4,59,11.79,1.634
145,887,A,2,H,4,60,11.8,1.559
145,887,A,2,H,4,61.5,11.815,1.787
145,887,A,2,H,4,63.9,11.839,1.699
145,887,A,2,H,4,65,11.85,1.826
145,887,A,2,H,4,66.3,11.863,1.706
145,887,A,2,H,4,68.6,11.886,1.608
145,887,A,2,H,4,70,11.9,1.686
145,887,A,2,H,4,70.9,11.909,1.698
145,887,A,2,H,4,73.5,11.935,1.558
145,887,A,2,H,4,75,11.95,1.63
145,887,A,2,H,4,75.7,11.957,1.649
145,887,A,2,H,4,77.9,11.979,1.507
145,887,A,2,H,4,80,12,1.592
145,887,A,2,H,4,80.3,12.003,1.601
145,887,A,2,H,4,82.7,12.027,1.697
145,887,A,2,H,4,85,12.05,1.535
145,887,A,2,H,4,87.3,12.073,1.606
145,887,A,2,H,4,90,12.1,1.733
145,887,A,2,H,4,92.1,12.121,1.737
145,887,A,2,H,4,94.5,12.145,1.693
145,887,A,2,H,4,95,12.15,1.689
145,887,A,2,H,4,96.8,12.168,1.703
145,887,A,2,H,4,99.1,12.191,1.697
145,887,A,2,H,4,100,12.2,1.679
145,887,A,2,H,4,101.4,12.214,1.784
145,887,A,2,H,4,103.9,12.239,1.628
145,887,A,2,H,4,105,12.25,1.54
145,887,A,2,H,4,106.2,12.262,1.68
145,887,A,2,H,4,108.6,12.286,1.71
145,887,A,2,H,4,110,12.3,1.778
145,887,A,2,H,4,110.8,12.308,1.646
145,887,A,2,H,4,113.3,12.333,1.779
145,887,A,2,H,4,115.5,12.355,1.691
145,887,A,2,H,4,118,12.38,1.856
145,887,A,2,H,4,120.2,12.402,1.711
145,887,A,2,H,4,122.7,12.427,1.717
145,887,A,2,H,4,125,12.45,1.668
145,887,A,2,H,4,127.3,12.473,1.805
145,887,A,2,H,4,129.5,12.495,1.679
145,887,A,2,H,4,132,12.52,1.7
145,887,A,2,H,4,134.2,12.542,1.587
145,887,A,2,H,4,136.7,12.567,1.664
145,887,A,2,H,4,138.9,12.589,1.71
145,887,A,2,H,4,141.4,12.614,1.759
145,887,A,2,H,4,143.6,12.636,1.686
145,887,A,2,H,4,146.1,12.661,1.742
145,887,A,2,H,5,2.2,12.722,1.835
145,887,A,2,H,5,5,12.75,1.777
145,887,A,2,H,5,5.2,12.752,1.765
145,887,A,2,H,5,7.5,12.775,1.796
145,887,A,2,H,5,10,12.8,1.856
145,887,A,2,H,5,12.3,12.823,1.912
145,887,A,2,H,5,15,12.85,1.863
145,887,A,2,H,5,17,12.87,1.902
145,887,A,2,H,5,19.1,12.891,1.834
145,887,A,2,H,5,20,12.9,1.821
145,887,A,2,H,5,21.6,12.916,1.888
145,887,A,2,H,5,24,12.94,1.831
145,887,A,2,H,5,25,12.95,1.749
145,887,A,2,H,5,26.3,12.963,1.763
145,887,A,2,H,5,28.7,12.987,1.826
145,887,A,2,H,5,30,13,1.799
145,887,A,2,H,5,31.3,13.013,1.766
145,887,A,2,H,5,33.6,13.036,1.752
145,887,A,2,H,5,35,13.05,1.929
145,887,A,2,H,5,36,13.06,1.877
145,887,A,2,H,5,38.4,13.084,1.871
145,887,A,2,H,5,40,13.1,1.724
145,887,A,2,H,5,40.8,13.108,1.737
145,887,A,2,H,5,43.1,13.131,1.88
145,887,A,2,H,5,45.1,13.151,1.708
145,887,A,2,H,5,45.6,13.156,1.785
145,887,A,2,H,5,47.8,13.178,1.756
145,887,A,2,H,5,50,13.2,1.714
145,887,A,2,H,5,50.2,13.202,1.714
145,887,A,2,H,5,52.7,13.227,1.705
145,887,A,2,H,5,55,13.25,1.738
145,887,A,2,H,5,57.4,13.274,1.651
145,887,A,2,H,5,60.1,13.301,1.666
145,887,A,2,H,5,62.3,13.323,1.549
145,887,A,2,H,5,65,13.35,1.554
145,887,A,2,H,5,67,13.37,1.296
145,887,A,2,H,5,69.2,13.392,1.35
145,887,A,2,H,5,70,13.4,1.363
145,887,A,2,H,5,71.7,13.417,1.406
145,887,A,2,H,5,74.2,13.442,1.406
145,887,A,2,H,5,75,13.45,1.481
145,887,A,2,H,5,76.2,13.462,1.63
145,887,A,2,H,5,78.7,13.487,1.661
145,887,A,2,H,5,80,13.5,1.649
145,887,A,2,H,5,80.9,13.509,1.64
145,887,A,2,H,5,83.2,13.532,1.578
145,887,A,2,H,5,84.9,13.549,1.625
145,887,A,2,H,5,85.7,13.557,1.871
145,887,A,2,H,5,87.9,13.579,1.858
145,887,A,2,H,5,90,13.6,1.779
145,887,A,2,H,5,90.3,13.603,1.664
145,887,A,2,H,5,92.6,13.626,1.668
145,887,A,2,H,5,95,13.65,1.612
145,887,A,2,H,5,97.3,13.673,1.323
145,887,A,2,H,5,100,13.7,1.296
145,887,A,2,H,5,102.1,13.721,1.322
145,887,A,2,H,5,104.3,13.743,1.241
145,887,A,2,H,5,105,13.75,1.316
145,887,A,2,H,5,106.8,13.768,1.334
145,887,A,2,H,5,109.1,13.791,1.343
145,887,A,2,H,5,110,13.8,1.32
145,887,A,2,H,5,111.3,13.813,1.492
145,887,A,2,H,5,113.7,13.837,1.824
145,887,A,2,H,5,116.1,13.861,1.721
145,887,A,2,H,5,118.5,13.885,1.71
145,887,A,2,H,5,120.8,13.908,1.752
145,887,A,2,H,5,122.9,13.929,1.701
145,887,A,2,H,5,125.4,13.954,1.716
145,887,A,2,H,5,127.8,13.978,1.684
145,887,A,2,H,5,130.1,14.001,1.719
145,887,A,2,H,5,132.5,14.025,1.85
145,887,A,2,H,5,134.8,14.048,1.815
145,887,A,2,H,5,137.2,14.072,1.752
145,887,A,2,H,5,139.6,14.096,1.728
145,887,A,2,H,5,141.8,14.118,1.729
145,887,A,2,H,5,144.2,14.142,1.648
145,887,A,2,H,5,146.5,14.165,1.584
145,887,A,2,H,6,2.4,14.224,1.682
145,887,A,2,H,6,5,14.25,1.578
145,887,A,2,H,6,5.3,14.253,1.547
145,887,A,2,H,6,7.5,14.275,1.39
145,887,A,2,H,6,10,14.3,1.31
145,887,A,2,H,6,12.6,14.326,1.321
145,887,A,2,H,6,15,14.35,1.323
145,887,A,2,H,6,17,14.37,1.388
145,887,A,2,H,6,19.4,14.394,1.325
145,887,A,2,H,6,20,14.4,1.21
145,887,A,2,H,6,21.9,14.419,1.295
145,887,A,2,H,6,24,14.44,1.377
145,887,A,2,H,6,25,14.45,1.351
145,887,A,2,H,6,26.5,14.465,1.309
145,887,A,2,H,6,29.1,14.491,1.523
145,887,A,2,H,6,30,14.5,1.597
145,887,A,2,H,6,31.4,14.514,1.458
145,887,A,2,H,6,33.6,14.536,1.364
145,887,A,2,H,6,35,14.55,1.5
145,887,A,2,H,6,36,14.56,1.681
145,887,A,2,H,6,38.3,14.583,1.686
145,887,A,2,H,6,40,14.6,1.64
145,887,A,2,H,6,40.5,14.605,1.776
145,887,A,2,H,6,42.7,14.627,1.718
145,887,A,2,H,6,45,14.65,1.722
145,887,A,2,H,6,45.1,14.651,1.758
145,887,A,2,H,6,47.7,14.677,1.811
145,887,A,2,H,6,50,14.7,1.743
145,887,A,2,H,6,52.1,14.721,1.746
145,887,A,2,H,6,55,14.75,2.014
145,887,A,2,H,6,57.2,14.772,1.677
145,887,A,2,H,6,59.4,14.794,1.772
145,887,A,2,H,6,60,14.8,1.74
145,887,A,2,H,6,62,14.82,1.802
145,887,A,2,H,6,64.2,14.842,1.761
145,887,A,2,H,6,65.1,14.851,1.698
145,887,A,2,H,6,66.6,14.866,1.806
145,887,A,2,H,6,69.1,14.891,1.928
145,887,A,2,H,6,69.9,14.899,1.909
145,887,A,2,H,6,71.7,14.917,1.787
145,887,A,2,H,6,73.9,14.939,1.743
145,887,A,2,H,6,75,14.95,1.748
145,887,A,2,H,6,76.2,14.962,1.71
145,887,A,2,H,6,78.6,14.986,1.81
145,887,A,2,H,6,80,15,1.721
145,887,A,2,H,6,81,15.01,1.68
145,887,A,2,H,6,83.1,15.031,1.515
145,887,A,2,H,6,85,15.05,1.43
145,887,A,2,H,6,85.5,15.055,1.361
145,887,A,2,H,6,87.9,15.079,1.364
145,887,A,2,H,6,90,15.1,1.309
145,887,A,2,H,6,90.3,15.103,1.222
145,887,A,2,H,6,92.4,15.124,1.254
145,887,A,2,H,6,94.9,15.149,1.262
145,887,A,2,H,6,97.4,15.174,1.321
145,887,A,2,H,6,100.1,15.201,1.424
145,887,A,2,H,6,102,15.22,1.411
145,887,A,2,H,6,105,15.25,1.48
145,887,A,2,H,6,106.5,15.265,1.682
145,887,A,2,H,6,108.8,15.288,1.68
145,887,A,2,H,6,110,15.3,1.569
145,887,A,2,H,6,111.1,15.311,1.581
145,887,A,2,H,6,113.7,15.337,1.514
145,887,A,2,H,6,115.9,15.359,1.553
145,887,A,2,H,6,118.2,15.382,1.52
145,887,A,2,H,6,120.6,15.406,1.457
145,887,A,2,H,6,123,15.43,1.525
145,887,A,2,H,6,125.2,15.452,1.469
145,887,A,2,H,6,127.5,15.475,1.518
145,887,A,2,H,6,129.8,15.498,1.616
145,887,A,2,H,6,132.2,15.522,1.456
145,887,A,2,H,6,134.6,15.546,1.615
145,887,A,2,H,6,137,15.57,1.555
145,887,A,2,H,6,139.3,15.593,1.556
145,887,A,2,H,6,141.6,15.616,1.497
145,887,A,2,H,6,144,15.64,1.628
145,887,A,2,H,6,146.3,15.663,1.44
145,887,A,2,H,7,2.4,15.724,1.38
145,887,A,2,H,7,5,15.75,1.399
145,887,A,2,H,7,5.3,15.753,1.401
145,887,A,2,H,7,7.5,15.775,1.276
145,887,A,2,H,7,10,15.8,1.27
145,887,A,2,H,7,12.3,15.823,1.299
145,887,A,2,H,7,14.4,15.844,1.377
145,887,A,2,H,7,15,15.85,1.374
145,887,A,2,H,7,17,15.87,1.379
145,887,A,2,H,7,20,15.9,1.421
145,887,A,2,H,7,22,15.92,1.464
145,887,A,2,H,7,24,15.94,1.612
145,887,A,2,H,7,25,15.95,1.562
145,887,A,2,H,7,26.5,15.965,1.629
145,887,A,2,H,7,29,15.99,1.77
145,887,A,2,H,7,30,16,1.71
145,887,A,2,H,7,31.3,16.013,1.791
145,887,A,2,H,7,33.7,16.037,1.883
145,887,A,2,H,7,35,16.05,1.873
145,887,A,2,H,7,36.2,16.062,1.841
145,887,A,2,H,7,38.6,16.086,1.884
145,887,A,2,H,7,40,16.1,1.835
145,887,A,2,H,7,41,16.11,1.893
145,887,A,2,H,7,43.4,16.134,1.744
145,887,A,2,H,7,45,16.15,1.693
145,887,A,2,H,7,45.7,16.157,1.538
145,887,A,2,H,7,48.1,16.181,1.146
145,887,A,2,H,7,50,16.2,1.542
145,887,A,2,H,7,50.8,16.208,1.55
145,887,A,2,H,7,53.3,16.233,1.711
145,887,A,2,H,7,55,16.25,1.737
145,887,A,2,H,7,55.5,16.255,1.73
