Leg,Site,H,Core,T,Sec,Top (cm),Depth (mbsf),Magnetic Suscept.,Corrected Suscept.
145,887,C,1,H,1,4.6,0.046,69,                  
145,887,C,1,H,1,9.6,0.096,96,                  
145,887,C,1,H,1,14.5,0.145,104,                  
145,887,C,1,H,1,19.5,0.195,109,                  
145,887,C,1,H,1,24.7,0.247,95,                  
145,887,C,1,H,1,29.5,0.295,103,                  
145,887,C,1,H,1,34.6,0.346,128,                  
145,887,C,1,H,1,39.5,0.395,165,                  
145,887,C,1,H,1,44.5,0.445,107,                  
145,887,C,1,H,1,49.6,0.496,51,                  
145,887,C,1,H,1,54.5,0.545,30,                  
145,887,C,1,H,1,59.6,0.596,31,                  
145,887,C,1,H,1,64.5,0.645,23,                  
145,887,C,1,H,1,69.5,0.695,29,                  
145,887,C,1,H,1,74.5,0.745,42,                  
145,887,C,1,H,1,79.5,0.795,57,                  
145,887,C,1,H,1,84.5,0.845,64,                  
145,887,C,1,H,1,89.5,0.895,68,                  
145,887,C,1,H,1,94.5,0.945,71,                  
145,887,C,1,H,1,99.5,0.995,56,                  
145,887,C,1,H,1,104.5,1.045,55,                  
145,887,C,1,H,1,109.5,1.095,60,                  
145,887,C,1,H,1,114.5,1.145,66,                  
145,887,C,1,H,1,119.5,1.195,71,                  
145,887,C,1,H,1,124.5,1.245,78,                  
145,887,C,1,H,1,129.5,1.295,83,                  
145,887,C,1,H,1,134.5,1.345,176,                  
145,887,C,1,H,1,139.5,1.395,131,                  
145,887,C,1,H,1,144.5,1.445,122,                  
145,887,C,1,H,1,149.5,1.495,97,                  
145,887,C,1,H,2,4.6,1.546,116,                  
145,887,C,1,H,2,9.5,1.595,104,                  
145,887,C,1,H,2,14.5,1.645,96,                  
145,887,C,1,H,2,19.6,1.696,103,                  
145,887,C,1,H,2,24.5,1.745,115,                  
145,887,C,1,H,2,29.5,1.795,122,                  
145,887,C,1,H,2,34.5,1.845,115,                  
145,887,C,1,H,2,39.5,1.895,121,                  
145,887,C,1,H,2,44.6,1.946,101,                  
145,887,C,1,H,2,49.5,1.995,127,                  
145,887,C,1,H,2,54.5,2.045,186,                  
145,887,C,1,H,2,59.5,2.095,205,                  
145,887,C,1,H,2,64.5,2.145,132,                  
145,887,C,1,H,2,69.5,2.195,138,                  
145,887,C,1,H,2,74.6,2.246,102,                  
145,887,C,1,H,2,79.6,2.296,68,                  
145,887,C,1,H,2,84.5,2.345,85,                  
145,887,C,1,H,2,89.6,2.396,128,                  
145,887,C,1,H,2,94.5,2.445,174,                  
145,887,C,1,H,2,99.5,2.495,225,                  
145,887,C,1,H,2,104.6,2.546,190,                  
145,887,C,1,H,2,109.6,2.596,137,                  
145,887,C,1,H,2,114.6,2.646,96,                  
145,887,C,1,H,2,119.7,2.697,112,                  
145,887,C,1,H,2,124.5,2.745,153,                  
145,887,C,1,H,2,129.7,2.797,172,                  
145,887,C,1,H,2,134.6,2.846,44,                  
145,887,C,1,H,2,139.5,2.895,27,                  
145,887,C,1,H,2,144.5,2.945,18,                  
145,887,C,1,H,2,149.5,2.995,14,                  
145,887,C,1,H,3,4.6,3.046,21,                  
145,887,C,1,H,3,9.6,3.096,47,                  
145,887,C,1,H,3,14.5,3.145,121,                  
145,887,C,1,H,3,19.5,3.195,145,                  
145,887,C,1,H,3,24.6,3.246,112,                  
145,887,C,1,H,3,29.6,3.296,103,                  
145,887,C,1,H,3,34.6,3.346,77,                  
145,887,C,1,H,3,39.6,3.396,51,                  
145,887,C,1,H,3,44.5,3.445,34,                  
145,887,C,1,H,3,49.5,3.495,31,                  
145,887,C,1,H,3,54.6,3.546,40,                  
145,887,C,1,H,3,59.5,3.595,121,                  
145,887,C,1,H,3,64.5,3.645,161,                  
145,887,C,1,H,3,69.5,3.695,117,                  
145,887,C,1,H,3,74.5,3.745,69,                  
145,887,C,1,H,3,79.5,3.795,58,                  
145,887,C,1,H,3,84.5,3.845,96,                  
145,887,C,1,H,3,89.5,3.895,124,                  
145,887,C,1,H,3,94.5,3.945,105,                  
145,887,C,1,H,3,99.5,3.995,98,                  
145,887,C,1,H,3,104.6,4.046,92,                  
145,887,C,1,H,3,109.6,4.096,94,                  
145,887,C,1,H,3,114.6,4.146,62,                  
145,887,C,2,H,1,4.6,4.346,47,                  
145,887,C,2,H,1,9.5,4.395,95,                  
145,887,C,2,H,1,14.5,4.445,50,                  
145,887,C,2,H,1,19.6,4.496,9,                  
145,887,C,2,H,1,24.6,4.546,4,                  
145,887,C,2,H,1,29.5,4.595,12,                  
145,887,C,2,H,1,34.5,4.645,69,                  
145,887,C,2,H,1,39.6,4.696,100,                  
145,887,C,2,H,1,44.6,4.746,82,                  
145,887,C,2,H,1,49.5,4.795,38,                  
145,887,C,2,H,1,54.5,4.845,18,                  
145,887,C,2,H,1,59.6,4.896,10,                  
145,887,C,2,H,1,64.5,4.945,7,                  
145,887,C,2,H,1,69.5,4.995,8,                  
145,887,C,2,H,1,74.5,5.045,6,                  
145,887,C,2,H,1,79.5,5.095,5,                  
145,887,C,2,H,1,84.5,5.145,5,                  
145,887,C,2,H,1,89.5,5.195,5,                  
145,887,C,2,H,1,94.5,5.245,4,                  
145,887,C,2,H,1,99.5,5.295,5,                  
145,887,C,2,H,1,104.6,5.346,5,                  
145,887,C,2,H,1,109.5,5.395,8,                  
145,887,C,2,H,1,114.5,5.445,7,                  
145,887,C,2,H,1,119.6,5.496,5,                  
145,887,C,2,H,1,124.6,5.546,6,                  
145,887,C,2,H,1,129.5,5.595,5,                  
145,887,C,2,H,1,134.5,5.645,4,                  
145,887,C,2,H,1,139.5,5.695,5,                  
145,887,C,2,H,1,144.5,5.745,6,                  
145,887,C,2,H,1,149.5,5.795,9,                  
145,887,C,2,H,2,4.7,5.847,8,                  
145,887,C,2,H,2,9.7,5.897,8,                  
145,887,C,2,H,2,14.5,5.945,10,                  
145,887,C,2,H,2,19.6,5.996,16,                  
145,887,C,2,H,2,24.6,6.046,52,                  
145,887,C,2,H,2,29.6,6.096,132,                  
145,887,C,2,H,2,34.6,6.146,193,                  
145,887,C,2,H,2,39.6,6.196,257,                  
145,887,C,2,H,2,44.5,6.245,200,                  
145,887,C,2,H,2,49.5,6.295,151,                  
145,887,C,2,H,2,54.5,6.345,119,                  
145,887,C,2,H,2,59.5,6.395,112,                  
145,887,C,2,H,2,64.5,6.445,99,                  
145,887,C,2,H,2,69.6,6.496,117,                  
145,887,C,2,H,2,74.5,6.545,104,                  
145,887,C,2,H,2,79.6,6.596,108,                  
145,887,C,2,H,2,84.5,6.645,120,                  
145,887,C,2,H,2,89.5,6.695,170,                  
145,887,C,2,H,2,94.5,6.745,206,                  
145,887,C,2,H,2,99.6,6.796,186,                  
145,887,C,2,H,2,104.5,6.845,174,                  
145,887,C,2,H,2,109.5,6.895,124,                  
145,887,C,2,H,2,114.6,6.946,48,                  
145,887,C,2,H,2,119.5,6.995,23,                  
145,887,C,2,H,2,124.5,7.045,15,                  
145,887,C,2,H,2,129.5,7.095,14,                  
145,887,C,2,H,2,134.6,7.146,10,                  
145,887,C,2,H,2,139.5,7.195,15,                  
145,887,C,2,H,2,144.5,7.245,23,                  
145,887,C,2,H,2,149.5,7.295,9,                  
145,887,C,2,H,3,4.6,7.346,8,                  
145,887,C,2,H,3,9.6,7.396,14,                  
145,887,C,2,H,3,14.5,7.445,10,                  
145,887,C,2,H,3,19.5,7.495,12,                  
145,887,C,2,H,3,24.5,7.545,38,                  
145,887,C,2,H,3,29.6,7.596,55,                  
145,887,C,2,H,3,34.6,7.646,40,                  
145,887,C,2,H,3,39.5,7.695,49,                  
145,887,C,2,H,3,44.5,7.745,52,                  
145,887,C,2,H,3,49.6,7.796,60,                  
145,887,C,2,H,3,54.6,7.846,67,                  
145,887,C,2,H,3,59.6,7.896,74,                  
145,887,C,2,H,3,64.6,7.946,74,                  
145,887,C,2,H,3,69.6,7.996,85,                  
145,887,C,2,H,3,74.6,8.046,102,                  
145,887,C,2,H,3,79.5,8.095,91,                  
145,887,C,2,H,3,84.6,8.146,123,                  
145,887,C,2,H,3,89.6,8.196,175,                  
145,887,C,2,H,3,94.6,8.246,108,                  
145,887,C,2,H,3,99.5,8.295,53,                  
145,887,C,2,H,3,104.5,8.345,39,                  
145,887,C,2,H,3,109.6,8.396,47,                  
145,887,C,2,H,3,114.5,8.445,65,                  
145,887,C,2,H,3,119.5,8.495,118,                  
145,887,C,2,H,3,124.5,8.545,108,                  
145,887,C,2,H,3,129.6,8.596,91,                  
145,887,C,2,H,3,134.6,8.646,66,                  
145,887,C,2,H,3,139.6,8.696,47,                  
145,887,C,2,H,3,144.5,8.745,58,                  
145,887,C,2,H,3,149.7,8.797,74,                  
145,887,C,2,H,4,4.5,8.845,87,                  
145,887,C,2,H,4,9.6,8.896,88,                  
145,887,C,2,H,4,14.6,8.946,102,                  
145,887,C,2,H,4,19.5,8.995,121,                  
145,887,C,2,H,4,24.5,9.045,146,                  
145,887,C,2,H,4,29.6,9.096,146,                  
145,887,C,2,H,4,34.7,9.147,156,                  
145,887,C,2,H,4,39.5,9.195,181,                  
145,887,C,2,H,4,44.6,9.246,193,                  
145,887,C,2,H,4,49.5,9.295,181,                  
145,887,C,2,H,4,54.5,9.345,171,                  
145,887,C,2,H,4,59.5,9.395,174,                  
145,887,C,2,H,4,64.5,9.445,177,                  
145,887,C,2,H,4,69.6,9.496,180,                  
145,887,C,2,H,4,74.5,9.545,181,                  
145,887,C,2,H,4,79.5,9.595,183,                  
145,887,C,2,H,4,84.6,9.646,187,                  
145,887,C,2,H,4,89.7,9.697,189,                  
145,887,C,2,H,4,94.6,9.746,194,                  
145,887,C,2,H,4,99.6,9.796,198,                  
145,887,C,2,H,4,104.5,9.845,201,                  
145,887,C,2,H,4,109.5,9.895,202,                  
145,887,C,2,H,4,114.5,9.945,204,                  
145,887,C,2,H,4,119.5,9.995,274,                  
145,887,C,2,H,4,124.6,10.046,388,                  
145,887,C,2,H,4,129.6,10.096,586,                  
145,887,C,2,H,4,134.6,10.146,169,                  
145,887,C,2,H,4,139.5,10.195,65,                  
145,887,C,2,H,4,144.6,10.246,59,                  
145,887,C,2,H,4,149.5,10.295,52,                  
145,887,C,2,H,5,4.5,10.345,58,                  
145,887,C,2,H,5,9.5,10.395,62,                  
145,887,C,2,H,5,14.5,10.445,56,                  
145,887,C,2,H,5,19.6,10.496,54,                  
145,887,C,2,H,5,24.5,10.545,47,                  
145,887,C,2,H,5,29.5,10.595,52,                  
145,887,C,2,H,5,34.5,10.645,71,                  
145,887,C,2,H,5,39.5,10.695,110,                  
145,887,C,2,H,5,44.5,10.745,136,                  
145,887,C,2,H,5,49.6,10.796,83,                  
145,887,C,2,H,5,54.6,10.846,85,                  
145,887,C,2,H,5,59.5,10.895,119,                  
145,887,C,2,H,5,64.5,10.945,167,                  
145,887,C,2,H,5,69.5,10.995,168,                  
145,887,C,2,H,5,74.5,11.045,152,                  
145,887,C,2,H,5,79.6,11.096,152,                  
145,887,C,2,H,5,84.7,11.147,177,                  
145,887,C,2,H,5,89.5,11.195,201,                  
145,887,C,2,H,5,94.6,11.246,193,                  
145,887,C,2,H,5,99.6,11.296,148,                  
145,887,C,2,H,5,104.6,11.346,180,                  
145,887,C,2,H,5,109.6,11.396,182,                  
145,887,C,2,H,5,114.5,11.445,117,                  
145,887,C,2,H,5,119.5,11.495,89,                  
145,887,C,2,H,5,124.5,11.545,129,                  
145,887,C,2,H,5,129.6,11.596,190,                  
145,887,C,2,H,5,134.5,11.645,183,                  
145,887,C,2,H,5,139.5,11.695,183,                  
145,887,C,2,H,5,144.5,11.745,179,                  
145,887,C,2,H,5,149.5,11.795,162,                  
145,887,C,2,H,6,4.5,11.845,104,                  
145,887,C,2,H,6,9.5,11.895,57,                  
145,887,C,2,H,6,14.5,11.945,37,                  
145,887,C,2,H,6,19.7,11.997,92,                  
145,887,C,2,H,6,24.6,12.046,132,                  
145,887,C,2,H,6,29.6,12.096,193,                  
145,887,C,2,H,6,34.6,12.146,97,                  
145,887,C,2,H,6,39.5,12.195,36,                  
145,887,C,2,H,6,44.6,12.246,29,                  
145,887,C,2,H,6,49.6,12.296,78,                  
145,887,C,2,H,6,54.6,12.346,242,                  
145,887,C,2,H,6,59.5,12.395,146,                  
145,887,C,2,H,6,64.5,12.445,145,                  
145,887,C,2,H,6,69.6,12.496,373,                  
145,887,C,2,H,6,74.6,12.546,237,                  
145,887,C,2,H,6,79.5,12.595,186,                  
145,887,C,2,H,6,84.5,12.645,145,                  
145,887,C,2,H,6,89.6,12.696,76,                  
145,887,C,2,H,6,94.5,12.745,42,                  
145,887,C,2,H,6,99.6,12.796,38,                  
145,887,C,2,H,6,104.6,12.846,72,                  
145,887,C,2,H,6,109.6,12.896,62,                  
145,887,C,2,H,6,114.5,12.945,140,                  
145,887,C,2,H,6,119.6,12.996,230,                  
145,887,C,2,H,6,124.5,13.045,210,                  
145,887,C,2,H,6,129.5,13.095,196,                  
145,887,C,2,H,6,134.5,13.145,206,                  
145,887,C,2,H,6,139.5,13.195,258,                  
145,887,C,2,H,6,144.6,13.246,261,                  
145,887,C,2,H,6,149.5,13.295,201,                  
145,887,C,2,H,7,4.5,13.345,175,                  
145,887,C,2,H,7,9.5,13.395,89,                  
145,887,C,2,H,7,14.6,13.446,39,                  
145,887,C,2,H,7,19.5,13.495,25,                  
145,887,C,2,H,7,24.6,13.546,134,                  
145,887,C,2,H,7,29.6,13.596,51,                  
145,887,C,2,H,7,34.7,13.647,83,                  
145,887,C,2,H,7,39.6,13.696,70,                  
145,887,C,2,H,7,44.5,13.745,68,                  
145,887,C,2,H,7,49.6,13.796,67,                  
145,887,C,2,H,7,54.6,13.846,57,                  
145,887,C,2,H,7,59.5,13.895,59,                  
145,887,C,2,H,7,64.6,13.946,57,                  
145,887,C,2,H,7,69.5,13.995,52,                  
