Leg,Site,H,Cor,T,   Sc,LL(m),CL(m),Top(mbsf),Comment
145,887,A,1,H,1,1.5,1.5,0,IW 145-150.
145,887,A,1,H,2,1.5,1.5,1.5,
145,887,A,1,H,3,1.5,1.5,3,
145,887,A,1,H,4,1.5,1.5,4.5,
145,887,A,1,H,5,0.41,0.44,6,(DB)CHANGE CL=41 TO 44 CM
145,887,A,1,H,CC(5),0.24,0.24,6.44,2 CM TO PAL.
145,887,A,2,H,1,1.5,1.5,6.7,
145,887,A,2,H,2,1.5,1.5,8.2,IW 145-150.
145,887,A,2,H,3,1.5,1.5,9.7,
145,887,A,2,H,4,1.5,1.5,11.2,
145,887,A,2,H,5,1.5,1.5,12.7,
145,887,A,2,H,6,1.5,1.5,14.2,
145,887,A,2,H,7,0.58,0.58,15.7,
145,887,A,2,H,CC(7),0.14,0.14,16.28,2 CM TO PALEO.
145,887,A,3,H,1,1.5,1.5,16.2,
145,887,A,3,H,2,1.5,1.5,17.7,IW 145-150.
145,887,A,3,H,3,1.5,1.5,19.2,
145,887,A,3,H,4,1.5,1.5,20.7,
145,887,A,3,H,5,1.5,1.5,22.2,
145,887,A,3,H,6,1.5,1.5,23.7,
145,887,A,3,H,7,0.83,0.83,25.2,
145,887,A,3,H,CC(7),0.19,0.19,26.03,2 CM TO PALEO.
145,887,A,4,H,1,1.5,1.5,25.7,
145,887,A,4,H,2,1.5,1.5,27.2,IW 145-150
145,887,A,4,H,3,1.5,1.5,28.7,
145,887,A,4,H,4,1.5,1.5,30.2,
145,887,A,4,H,5,1.5,1.5,31.7,
145,887,A,4,H,6,1.5,1.5,33.2,
145,887,A,4,H,7,0.48,0.48,34.7,
145,887,A,4,H,CC(7),0.3,0.3,35.18,3 CM TO PALEO
145,887,A,5,H,1,1.5,1.5,35.2,
145,887,A,5,H,2,1.5,1.5,36.7,IW 145-150
145,887,A,5,H,3,1.5,1.5,38.2,
145,887,A,5,H,4,1.5,1.5,39.7,
145,887,A,5,H,5,1.5,1.5,41.2,
145,887,A,5,H,6,1.5,1.5,42.7,
145,887,A,5,H,7,0.85,0.87,44.2,(RP) CHANGED CL FROM 85CM TO 87CM
145,887,A,5,H,CC(7),0.16,0.16,45.07,3 CM TO PALEO
145,887,A,6,H,1,1.5,1.5,44.7,
145,887,A,6,H,2,1.5,1.5,46.2,IW 145-150
145,887,A,6,H,3,1.5,1.5,47.7,
145,887,A,6,H,4,1.5,1.5,49.2,
145,887,A,6,H,5,1.5,1.5,50.7,
145,887,A,6,H,6,1.5,1.5,52.2,
145,887,A,6,H,7,0.77,0.77,53.7,
145,887,A,6,H,CC(7),0.3,0.3,54.47,3 CM TO PALEO
145,887,A,7,H,1,1.5,1.5,54.2,
145,887,A,7,H,2,1.5,1.5,55.7,
145,887,A,7,H,3,1.5,1.5,57.2,
145,887,A,7,H,4,1.5,1.5,58.7,
145,887,A,7,H,5,1.5,1.5,60.2,
145,887,A,7,H,6,1.5,1.5,61.7,
145,887,A,7,H,7,0.74,0.74,63.2,
145,887,A,7,H,CC(7),0.22,0.22,63.94,3 CM TO PALEO
145,887,A,8,H,1,1.5,1.5,63.7,
145,887,A,8,H,2,1.5,1.5,65.2,IW 145-150
145,887,A,8,H,3,1.5,1.5,66.7,
145,887,A,8,H,4,1.5,1.5,68.2,
145,887,A,8,H,5,1.5,1.5,69.7,
145,887,A,8,H,6,1.5,1.5,71.2,
145,887,A,8,H,7,0.7,0.7,72.7,
145,887,A,8,H,CC(7),0.22,0.22,73.4,2 CM TO PALEO
145,887,A,9,H,1,1.5,1.5,73.2,
145,887,A,9,H,2,1.5,1.5,74.7,
145,887,A,9,H,3,1.5,1.5,76.2,
145,887,A,9,H,4,1.5,1.5,77.7,
145,887,A,9,H,5,1.5,1.5,79.2,
145,887,A,9,H,6,0.47,0.47,80.7,
145,887,A,9,H,CC(6),0.18,0.18,81.17,3 CM TO PALEO
145,887,A,10,H,1,1.5,1.5,82.7,
145,887,A,10,H,2,1.5,1.5,84.2,IW 145-150
145,887,A,10,H,3,1.5,1.5,85.7,
145,887,A,10,H,4,1.5,1.5,87.2,
145,887,A,10,H,5,1.5,1.5,88.7,
145,887,A,10,H,6,1.5,1.5,90.2,
145,887,A,10,H,7,0.72,0.72,91.7,
145,887,A,10,H,CC(7),0.18,0.18,92.42,3 CM TO PALEO
145,887,A,11,H,1,1.5,1.5,92.2,
145,887,A,11,H,2,1.5,1.5,93.7,
145,887,A,11,H,3,1.5,1.5,95.2,
145,887,A,11,H,4,1.5,1.5,96.7,
145,887,A,11,H,5,1.5,1.5,98.2,
145,887,A,11,H,6,1.5,1.5,99.7,
145,887,A,11,H,7,0.8,0.8,101.2,
145,887,A,11,H,CC(7),0.28,0.28,102,3 CM TO PALEO
145,887,A,12,H,1,1.5,1.5,101.7,
145,887,A,12,H,2,1.5,1.5,103.2,
145,887,A,12,H,3,1.5,1.5,104.7,
145,887,A,12,H,4,1.5,1.5,106.2,IW FROM 145-150
145,887,A,12,H,5,1.5,1.5,107.7,
145,887,A,12,H,6,1.5,1.5,109.2,
145,887,A,12,H,7,0.68,0.68,110.7,
145,887,A,12,H,CC(7),0.31,0.31,111.38,3 CM TO PAL
145,887,A,13,H,1,1.5,1.5,111.2,
145,887,A,13,H,2,1.5,1.5,112.7,
145,887,A,13,H,3,1.5,1.5,114.2,
145,887,A,13,H,4,1.5,1.5,115.7,
145,887,A,13,H,5,1.5,1.5,117.2,
145,887,A,13,H,6,1.5,1.5,118.7,
145,887,A,13,H,7,0.8,0.8,120.2,
145,887,A,13,H,CC(7),0.26,0.26,121,3 CM TO PAL
145,887,A,14,H,1,1.5,1.5,120.7,
145,887,A,14,H,2,1.5,1.5,122.2,
145,887,A,14,H,3,1.5,1.5,123.7,
145,887,A,14,H,4,1.5,1.5,125.2,IW 145-150
145,887,A,14,H,5,1.5,1.5,126.7,
145,887,A,14,H,6,1.5,1.5,128.2,
145,887,A,14,H,7,0.56,0.56,129.7,
145,887,A,14,H,CC(7),0.21,0.21,130.26,3 CM TO PAL
145,887,A,15,X,1,1.5,1.5,130.2,(DB)VOID 146-150 CM
145,887,A,15,X,2,1.5,1.5,131.7,
145,887,A,15,X,3,1.5,1.5,133.2,
145,887,A,15,X,4,1.5,1.5,134.7,
145,887,A,15,X,5,1.5,1.5,136.2,
145,887,A,15,X,6,0.62,0.62,137.7,
145,887,A,15,X,CC(7),0.15,0.15,138.32,2 CM TO PAL
145,887,A,16,X,1,1.5,1.5,139.7,
145,887,A,16,X,2,1.5,1.5,141.2,IW 145-150
145,887,A,16,X,3,1.5,1.5,142.7,
145,887,A,16,X,   CC,0.17,0.17,144.2,3 CM TO PAL
145,887,A,17,X,1,1.5,1.5,145.1,
145,887,A,17,X,2,1.5,1.5,146.6,
145,887,A,17,X,3,1.5,1.5,148.1,
145,887,A,17,X,4,1.5,1.5,149.6,
145,887,A,17,X,5,1.27,1.22,151.1,(DB)CHANGE CL=127 TO 122 CM
145,887,A,17,X,CC(5),0.15,0.15,152.32,3 CM TO PALEO.
145,887,A,18,X,1,1.5,1.5,154.8,
145,887,A,18,X,2,1.5,1.5,156.3,
145,887,A,18,X,3,1.5,1.5,157.8,
145,887,A,18,X,4,1.5,1.5,159.3,
145,887,A,18,X,5,1.5,1.5,160.8,(DB)VOID 70-78 CM
145,887,A,18,X,6,1.14,1.14,162.3,
145,887,A,18,X,CC(6),0.25,0.25,163.44,2 CM TO PALEO.
145,887,A,20,X,1,1.5,1.5,174.1,
145,887,A,20,X,2,1.5,1.5,175.6,
145,887,A,20,X,3,1.5,1.5,177.1,
145,887,A,20,X,4,1.5,1.5,178.6,IW 145-150.
145,887,A,20,X,5,1.5,1.5,180.1,
145,887,A,20,X,6,1,1,181.6,
145,887,A,20,X,7,0.6,0.6,182.6,
145,887,A,20,X,CC(7),0.15,0.15,183.2,2 CM TO PALEO.
145,887,A,21,X,1,1.5,1.5,183.7,
145,887,A,21,X,2,1,1,185.2,
145,887,A,21,X,3,0.72,0.72,186.2,
145,887,A,21,X,CC(3),0.21,0.21,186.92,2 CM TO PALEO
145,887,A,22,H,1,1.5,1.5,193.4,
145,887,A,22,H,2,1.5,1.5,194.9,
145,887,A,22,H,3,1.5,1.5,196.4,
145,887,A,22,H,4,1.5,1.5,197.9,
145,887,A,22,H,5,1.5,1.5,199.4,
145,887,A,22,H,6,1.05,1.05,200.9,
145,887,A,22,H,CC(6),0.13,0.13,201.95,2 CM TO PALEO.
145,887,A,23,H,1,1.5,1.5,202.9,
145,887,A,23,H,2,1.5,1.5,204.4,
145,887,A,23,H,3,1.5,1.5,205.9,
145,887,A,23,H,4,1.5,1.5,207.4,IW TAKEN 145-150
145,887,A,23,H,5,1.5,1.5,208.9,
145,887,A,23,H,6,1.5,1.5,210.4,
145,887,A,23,H,7,0.7,0.7,211.9,
145,887,A,23,H,CC(7),0.25,0.25,212.6,2 CM TO PALEO
145,887,A,24,H,1,1.5,1.5,212.4,
145,887,A,24,H,2,1.5,1.5,213.9,
145,887,A,24,H,3,1.5,1.5,215.4,
145,887,A,24,H,4,1.5,1.5,216.9,
145,887,A,24,H,5,1.5,1.5,218.4,
145,887,A,24,H,6,1.04,1.04,219.9,
145,887,A,24,H,CC(6),0.29,0.29,220.94,2 CM TO PALEO
145,887,A,25,H,1,1.5,1.5,221.9,(DB)VOID 115-120 CM
145,887,A,25,H,2,1.5,1.5,223.4,(DB)VOID 102-107 CM
145,887,A,25,H,3,1.5,1.5,224.9,
145,887,A,25,H,4,1.5,1.5,226.4,
145,887,A,25,H,5,1.5,1.5,227.9,
145,887,A,25,H,6,1.5,1.5,229.4,
145,887,A,25,H,7,0.72,0.72,230.9,
145,887,A,25,H,CC(7),0.28,0.28,231.62,2 CM TO PALEO
145,887,A,27,H,1,1.5,1.5,241.2,
145,887,A,27,H,2,1.5,1.5,242.7,IW 145-150
145,887,A,27,H,3,1.5,1.5,244.2,
145,887,A,27,H,4,0.36,0.36,245.7,
145,887,A,27,H,CC(4),0.34,0.34,246.06,2 CM TO PALEO
145,887,A,28,H,1,1.5,1.5,250.7,
145,887,A,28,H,2,1.5,1.5,252.2,
145,887,A,28,H,3,1.5,1.5,253.7,
145,887,A,28,H,4,1.5,1.5,255.2,
145,887,A,28,H,5,1.5,1.5,256.7,
145,887,A,28,H,6,1.39,1.39,258.2,
145,887,A,28,H,   CC,0.27,0.27,259.59,2 CM TO PALEO
145,887,A,29,H,1,1.5,1.5,260.2,
145,887,A,29,H,2,1.5,1.5,261.7,
145,887,A,29,H,3,0.65,0.67,263.2,(DB)CHANGE CL=65 TO 67 CM
145,887,A,29,H,4,0.7,0.7,263.87,
145,887,A,29,H,CC(4),0.21,0.21,264.57,3 CM TO PALEO
145,887,A,30,X,1,1.5,1.5,269.7,
145,887,A,30,X,2,1.5,1.5,271.2,
145,887,A,30,X,3,1.5,1.5,272.7,
145,887,A,30,X,4,1.5,1.5,274.2,
145,887,A,30,X,5,1.3,1.27,275.7,(DB)CHANGE CL=130 TO 127 CM
145,887,A,30,X,CC(5),0.15,0.15,276.97,4 CM TO PALEO
145,887,B,1,H,1,1.5,1.5,0,
145,887,B,1,H,2,0.38,0.38,1.5,
145,887,B,1,H,CC(2),0.17,0.17,1.88,3 CM TO PALEO
145,887,B,2,H,1,1.5,1.5,2,
145,887,B,2,H,2,1.5,1.5,3.5,
145,887,B,2,H,3,1.5,1.5,5,
145,887,B,2,H,4,1.5,1.5,6.5,
145,887,B,2,H,5,1.5,1.5,8,
145,887,B,2,H,6,1.5,1.5,9.5,
145,887,B,2,H,7,0.71,0.71,11,
145,887,B,2,H,CC(7),0.17,0.17,11.71,3 CM TO PALEO
145,887,B,3,H,1,1.5,1.5,11.5,
145,887,B,3,H,2,1.5,1.5,13,
145,887,B,3,H,3,1.5,1.5,14.5,
145,887,B,3,H,4,1.5,1.5,16,
145,887,B,3,H,5,1.5,1.5,17.5,
145,887,B,3,H,6,1.5,1.5,19,
145,887,B,3,H,7,0.67,0.67,20.5,
145,887,B,3,H,CC(7),0.25,0.25,21.17,3 CM TO PALEO
145,887,B,4,H,1,1.5,1.5,21,
145,887,B,4,H,2,1.5,1.5,22.5,
145,887,B,4,H,3,1.5,1.5,24,
145,887,B,4,H,4,1.5,1.5,25.5,
145,887,B,4,H,5,1.5,1.5,27,
145,887,B,4,H,6,1.5,1.5,28.5,
145,887,B,4,H,7,0.4,0.4,30,
145,887,B,4,H,CC(7),0.18,0.18,30.4,3 CM TO PALEO
145,887,B,5,H,1,1.5,1.5,30.5,
145,887,B,5,H,2,1.5,1.5,32,
145,887,B,5,H,3,1.5,1.5,33.5,
145,887,B,5,H,4,1.5,1.5,35,
145,887,B,5,H,5,1.5,1.5,36.5,
145,887,B,5,H,6,1.5,1.5,38,
145,887,B,5,H,7,0.69,0.69,39.5,
145,887,B,5,H,CC(7),0.26,0.26,40.19,3 CM TO PALEO
145,887,C,1,H,1,1.5,1.5,0,
145,887,C,1,H,2,1.5,1.5,1.5,
145,887,C,1,H,3,1.16,1.16,3,
145,887,C,1,H,CC(3),0.16,0.16,4.16,2 CM TO PAL
145,887,C,2,H,1,1.5,1.5,4.3,
145,887,C,2,H,2,1.5,1.5,5.8,
145,887,C,2,H,3,1.5,1.5,7.3,
145,887,C,2,H,4,1.5,1.5,8.8,
145,887,C,2,H,5,1.5,1.5,10.3,
145,887,C,2,H,6,1.5,1.5,11.8,
145,887,C,2,H,7,0.7,0.7,13.3,
145,887,C,2,H,CC(7),0.16,0.16,14,2 CM TO PAL
145,887,C,3,H,   CC,0.05,0.05,13.8,ALL TO PAL
145,887,C,4,H,1,1.5,1.5,23.3,
145,887,C,4,H,2,1.5,1.5,24.8,
145,887,C,4,H,3,1.5,1.5,26.3,
145,887,C,4,H,4,1.5,1.5,27.8,
145,887,C,4,H,5,1.5,1.5,29.3,
145,887,C,4,H,6,1,1,30.8,
145,887,C,4,H,7,0.6,0.62,31.8,(DB)CHANGE CL=60 TO 62 CM
145,887,C,4,H,CC(7),0.21,0.21,32.42,3 TO PAL
145,887,C,5,H,1,1.5,1.5,32.8,
145,887,C,5,H,2,1.5,1.5,34.3,
145,887,C,5,H,3,1.5,1.5,35.8,
145,887,C,5,H,4,1.5,1.5,37.3,
145,887,C,5,H,5,1.5,1.5,38.8,SHATTERED LINER; SECTION DISTURBED
145,887,C,5,H,6,1.5,1.5,40.3,
145,887,C,5,H,7,0.79,0.79,41.8,
145,887,C,5,H,CC(7),0.23,0.23,42.59,3 CM TO PAL
145,887,C,6,H,1,1.5,1.5,42.3,
145,887,C,6,H,2,1.5,1.5,43.8,
145,887,C,6,H,3,1.5,1.5,45.3,
145,887,C,6,H,4,1.5,1.5,46.8,
145,887,C,6,H,5,1.5,1.5,48.3,
145,887,C,6,H,6,1.5,1.5,49.8,
145,887,C,6,H,7,0.76,0.76,51.3,
145,887,C,6,H,CC(7),0.23,0.23,52.06,3 CM TO PALEO
145,887,C,7,H,1,1.5,1.5,51.8,
145,887,C,7,H,2,1.5,1.5,53.3,
145,887,C,7,H,3,1.5,1.5,54.8,
145,887,C,7,H,4,1.5,1.5,56.3,
145,887,C,7,H,5,1.5,1.5,57.8,
145,887,C,7,H,6,1.5,1.5,59.3,
145,887,C,7,H,7,0.82,0.82,60.8,
145,887,C,7,H,CC(7),0.24,0.24,61.62,3 CM TO PALEO
145,887,C,8,H,1,1.5,1.5,61.3,
145,887,C,8,H,2,1.5,1.5,62.8,
145,887,C,8,H,3,0.41,0.41,64.3,
145,887,C,8,H,CC(3),0.17,0.17,64.71,3 CM TO PAL
145,887,C,9,H,1,1.5,1.5,64.8,
145,887,C,9,H,2,1.5,1.5,66.3,
145,887,C,9,H,3,1.5,1.5,67.8,
145,887,C,9,H,4,1.5,1.5,69.3,
145,887,C,9,H,5,1.5,1.5,70.8,
145,887,C,9,H,6,1,1,72.3,
145,887,C,9,H,7,0.67,0.67,73.3,
145,887,C,9,H,CC(7),0.3,0.3,73.97,3 CM TO PALEO.
145,887,C,10,H,1,1.5,1.5,74.3,
145,887,C,10,H,2,1.5,1.5,75.8,
145,887,C,10,H,3,1.5,1.5,77.3,
145,887,C,10,H,4,1.5,1.5,78.8,
145,887,C,10,H,5,1.5,1.5,80.3,
145,887,C,10,H,6,1.5,1.5,81.8,
145,887,C,10,H,7,0.73,0.73,83.3,
145,887,C,10,H,CC(7),0.27,0.27,84.03,2 CM TO PALEO.
145,887,C,11,H,1,1.5,1.5,83.8,
145,887,C,11,H,2,1.5,1.5,85.3,
145,887,C,11,H,3,1.5,1.5,86.8,
145,887,C,11,H,4,1.5,1.5,88.3,
145,887,C,11,H,5,1.5,1.5,89.8,
145,887,C,11,H,6,1.5,1.5,91.3,
145,887,C,11,H,7,0.7,0.7,92.8,
145,887,C,11,H,CC(7),0.31,0.31,93.5,2 CM TO PALEO.
145,887,C,12,H,1,1.5,1.5,93.3,
145,887,C,12,H,2,1.5,1.5,94.8,
145,887,C,12,H,3,1.5,1.5,96.3,
145,887,C,12,H,4,1.5,1.5,97.8,
145,887,C,12,H,5,1.5,1.5,99.3,
145,887,C,12,H,6,1.5,1.5,100.8,
145,887,C,12,H,7,0.62,0.62,102.3,
145,887,C,12,H,CC(7),0.24,0.24,102.92,2 CM TO PALEO.
145,887,C,13,H,1,1.5,1.5,102.8,
145,887,C,13,H,2,1.5,1.5,104.3,
145,887,C,13,H,3,1.5,1.5,105.8,
145,887,C,13,H,4,1.5,1.5,107.3,
145,887,C,13,H,5,1.5,1.5,108.8,
145,887,C,13,H,6,1.5,1.5,110.3,
145,887,C,13,H,7,0.72,0.72,111.8,
145,887,C,13,H,CC(7),0.29,0.29,112.52,2 CM TO PALEO.
145,887,C,14,H,1,1.5,1.5,112.3,
145,887,C,14,H,2,1.5,1.5,113.8,
145,887,C,14,H,3,1.5,1.5,115.3,
145,887,C,14,H,4,1.5,1.5,116.8,
145,887,C,14,H,5,1.5,1.5,118.3,
145,887,C,14,H,6,1.5,1.5,119.8,
145,887,C,14,H,7,0.7,0.7,121.3,
145,887,C,14,H,CC(7),0.23,0.23,122,2 CM TO PALEO.
145,887,C,15,H,1,1.5,1.5,121.8,(DB)MANY VOIDS
145,887,C,15,H,2,1.5,1.5,123.3,
145,887,C,15,H,3,1.5,1.5,124.8,
145,887,C,15,H,4,1.5,1.5,126.3,
145,887,C,15,H,5,1.5,1.5,127.8,
145,887,C,15,H,6,1.5,1.5,129.3,
145,887,C,15,H,7,0.62,0.62,130.8,
145,887,C,15,H,CC(7),0.22,0.22,131.42,2 CM TO PALEO.
145,887,C,16,H,1,1.5,1.5,131.3,
145,887,C,16,H,2,1.5,1.5,132.8,
145,887,C,16,H,3,1.5,1.5,134.3,
145,887,C,16,H,4,1.5,1.5,135.8,
145,887,C,16,H,5,1.5,1.5,137.3,
145,887,C,16,H,6,1.5,1.5,138.8,
145,887,C,16,H,   CC,0.32,0.32,140.3,3 CM TO PALEO.
145,887,C,17,H,1,1.5,1.5,140.8,
145,887,C,17,H,2,1.5,1.5,142.3,
145,887,C,17,H,3,1.5,1.5,143.8,
145,887,C,17,H,4,1.5,1.5,145.3,
145,887,C,17,H,5,1.5,1.5,146.8,
145,887,C,17,H,6,1.5,1.5,148.3,
145,887,C,17,H,7,0.86,0.86,149.8,
145,887,C,17,H,CC(7),0.23,0.23,150.66,2 CM TO PALEO.
145,887,C,18,H,1,1.5,1.5,150.3,
145,887,C,18,H,2,1.5,1.5,151.8,
145,887,C,18,H,3,1.5,1.5,153.3,
145,887,C,18,H,4,1.5,1.5,154.8,
145,887,C,18,H,5,1,1,156.3,
145,887,C,18,H,6,0.65,0.65,157.3,
145,887,C,18,H,CC(6),0.21,0.21,157.95,2 CM TO PALEO.
145,887,C,19,H,1,1.5,1.5,159.8,
145,887,C,19,H,2,1.5,1.5,161.3,
145,887,C,19,H,3,1.5,1.5,162.8,
145,887,C,19,H,4,1.5,1.5,164.3,
145,887,C,19,H,5,1.5,1.5,165.8,
145,887,C,19,H,6,1,1,167.3,
145,887,C,19,H,7,0.71,0.71,168.3,
145,887,C,19,H,CC(7),0.11,0.11,169.01,2 CM TO PALEO.
145,887,C,20,H,1,1.5,1.5,169.3,
145,887,C,20,H,2,1.5,1.5,170.8,
145,887,C,20,H,3,1.5,1.5,172.3,
145,887,C,20,H,4,1.5,1.5,173.8,
145,887,C,20,H,5,1.5,1.5,175.3,
145,887,C,20,H,6,1.5,1.5,176.8,
145,887,C,20,H,7,0.43,0.43,178.3,
145,887,C,20,H,CC(7),0.2,0.2,178.73,2 CM TO PALEO.
145,887,C,21,H,1,1.5,1.5,178.8,
145,887,C,21,H,2,1.5,1.5,180.3,"DISTURBED, SHATTERED LINER"
145,887,C,21,H,3,1.5,1.5,181.8,"DISTURBED, SHATTERED LINER"
145,887,C,21,H,4,1.5,1.5,183.3,"DISTURBED, SHATTERED LINER"
145,887,C,21,H,5,1.5,1.5,184.8,"DISTURBED, SHATTERED LINER"
145,887,C,21,H,6,1.5,1.5,186.3,"DISTURBED, SHATTERED LINER"
145,887,C,21,H,7,0.53,0.53,187.8,
145,887,C,21,H,CC(7),0.25,0.25,188.33,2 CM TO PALEO
145,887,C,22,H,1,1.5,1.5,188.3,
145,887,C,22,H,2,1.5,1.5,189.8,
145,887,C,22,H,3,1.5,1.5,191.3,
145,887,C,22,H,4,1.5,1.5,192.8,
145,887,C,22,H,5,1.5,1.5,194.3,
145,887,C,22,H,6,1.5,1.5,195.8,
145,887,C,22,H,7,0.28,0.28,197.3,
145,887,C,22,H,CC(7),0.29,0.29,197.58,3 CM TO PALEO
145,887,C,23,H,1,1.5,1.5,197.8,
145,887,C,23,H,2,1.5,1.5,199.3,
145,887,C,23,H,3,1.5,1.5,200.8,
145,887,C,23,H,4,1.5,1.5,202.3,
145,887,C,23,H,5,1.5,1.5,203.8,
145,887,C,23,H,6,1.5,1.5,205.3,
145,887,C,23,H,7,0.71,0.71,206.8,
145,887,C,23,H,CC(7),0.29,0.29,207.51,3 CM TO PALEO
145,887,C,24,H,1,1.5,1.5,207.3,
145,887,C,24,H,2,1.5,1.5,208.8,
145,887,C,24,H,3,1.5,1.5,210.3,
145,887,C,24,H,4,1.5,1.5,211.8,
145,887,C,24,H,5,1.5,1.5,213.3,
145,887,C,24,H,6,1.5,1.5,214.8,
145,887,C,24,H,   CC,0.34,0.34,216.3,3 TO PAL
145,887,C,25,H,1,1.5,1.5,216.8,
145,887,C,25,H,2,1.5,1.5,218.3,
145,887,C,25,H,3,1.5,1.5,219.8,
145,887,C,25,H,4,1.5,1.5,221.3,
145,887,C,25,H,5,1.5,1.5,222.8,
145,887,C,25,H,6,1.5,1.5,224.3,
145,887,C,25,H,7,0.66,0.66,225.8,
145,887,C,25,H,CC(7),0.29,0.29,226.46,3 CM TO PALEO
145,887,C,26,H,1,1.5,1.5,226.3,
145,887,C,26,H,2,1.5,1.5,227.8,
145,887,C,26,H,3,1.5,1.5,229.3,
145,887,C,26,H,4,1.5,1.5,230.8,
145,887,C,26,H,5,1.5,1.5,232.3,
145,887,C,26,H,6,1.5,1.5,233.8,
145,887,C,26,H,7,0.45,0.45,235.3,
145,887,C,26,H,CC(7),0.08,0.08,235.75,3 CM TO PALEO
145,887,C,27,H,1,1.5,1.5,235.8,
145,887,C,27,H,2,1.5,1.5,237.3,
145,887,C,27,H,3,1.5,1.5,238.8,
145,887,C,27,H,4,1.5,1.5,240.3,
145,887,C,27,H,5,1.5,1.5,241.8,
145,887,C,27,H,6,1.5,1.5,243.3,
145,887,C,27,H,7,0.61,0.61,244.8,
145,887,C,27,H,CC(7),0.31,0.31,245.41,3 CM TO PALEO
145,887,C,28,H,1,1.5,1.5,245.3,
145,887,C,28,H,2,1.5,1.5,246.8,
145,887,C,28,H,3,1.5,1.5,248.3,
145,887,C,28,H,4,1.5,1.5,249.8,
145,887,C,28,H,5,1.5,1.5,251.3,
145,887,C,28,H,6,1.5,1.5,252.8,
145,887,C,28,H,7,0.4,0.4,254.3,
145,887,C,28,H,CC(7),0.23,0.23,254.7,4 CM TO PALEO
145,887,C,29,H,1,1.5,1.5,254.8,
145,887,C,29,H,2,1.5,1.5,256.3,
145,887,C,29,H,3,1.5,1.5,257.8,
145,887,C,29,H,4,1.5,1.5,259.3,
145,887,C,29,H,5,1.5,1.5,260.8,
145,887,C,29,H,6,1.5,1.5,262.3,
145,887,C,29,H,7,0.39,0.39,263.8,"3 CM TO PALEO, 36-39 CM."
145,887,C,30,H,1,1.5,1.5,264.3,
145,887,C,30,H,2,1.5,1.5,265.8,
145,887,C,30,H,3,1.5,1.5,267.3,
145,887,C,30,H,4,1.5,1.5,268.8,
145,887,C,30,H,5,1.5,1.5,270.3,
145,887,C,30,H,6,1.5,1.5,271.8,
145,887,C,30,H,7,0.56,0.56,273.3,
145,887,C,30,H,CC(7),0.24,0.24,273.86,2 CM TO PALEO.
145,887,D,3,R,1,0.87,0.87,277.1,
145,887,D,3,R,CC(1),0.04,0.04,277.97,ALL TO PALEO
145,887,D,4,R,1,1.5,1.5,286.7,
145,887,D,4,R,2,1.2,1.2,288.2,
145,887,D,4,R,3,1.2,1.14,289.4,
145,887,D,4,R,4,0.4,0.72,290.54,
145,887,D,5,R,1,1,1.5,291.9,
145,887,D,5,R,2,0.35,0.47,293.4,
145,887,D,6,R,1,1.1,1.45,296.4,
145,887,D,7,R,1,1.5,1.5,305.8,
145,887,D,7,R,2,1.5,1.36,307.3,
145,887,D,7,R,3,1.5,1.47,308.66,
145,887,D,7,R,4,0.71,1.5,310.13,
145,887,D,8,R,1,1.5,1.16,315.3,
145,887,D,8,R,2,1.5,1.5,316.46,
145,887,D,8,R,3,0.32,0.98,317.96,
145,887,D,9,R,1,0.22,0.28,324.7,
145,887,D,10,R,1,1.5,1.5,334.5,
145,887,D,10,R,2,0.95,1.33,336,
145,887,D,10,R,3,0,0.21,337.33,
145,887,D,11,R,1,0.2,0.31,344.2,
145,887,D,12,R,1,0.52,0.67,353.8,
145,887,D,13,R,1,0.34,0.43,363.4,
